time;origin_data;departure;residual
2016-06-15;34435.11249999998;25277.88788073039;9157.22461926959
2016-06-16;34402.912499999984;25277.88788073039;9125.024619269592
2016-06-17;34430.312499999985;25277.88788073039;9152.424619269594
2016-06-18;34426.412499999984;25277.88788073039;9148.524619269592
2016-06-19;34333.812499999985;25277.88788073039;9055.924619269594
2016-06-20;34303.51506410255;25277.88788073039;9025.627183372155
2016-06-21;34335.520192307675;25277.88788073039;9057.632311577283
2016-06-22;34429.82788461537;25277.88788073039;9151.940003884978
2016-06-23;34524.135576923065;25277.88788073039;9246.247696192673
2016-06-24;34618.44326923076;25277.88788073039;9340.555388500368
2016-06-25;34712.750961538455;25277.88788073039;9434.863080808063
2016-06-26;34807.05865384615;25277.88788073039;9529.170773115758
2016-06-27;34901.366346153845;25277.88788073039;9623.478465423454
2016-06-28;34995.67403846154;25277.88788073039;9717.786157731149
2016-06-29;35089.981730769236;25277.88788073039;9812.093850038844
2016-06-30;35184.28942307693;25277.88788073039;9906.401542346539
2016-07-01;35278.597115384626;25401.553260583525;9877.0438548011
2016-07-02;35372.90480769232;25401.553260583525;9971.351547108796
2016-07-03;35467.212500000016;25401.553260583525;10065.65923941649
2016-07-04;35561.52019230772;25401.553260583525;10159.966931724193
2016-07-05;35651.58711538463;25401.553260583525;10250.033854801106
2016-07-06;35737.41326923078;25401.553260583525;10335.860008647258
2016-07-07;35818.99865384617;25401.553260583525;10417.445393262642
2016-07-08;35896.34326923078;25401.553260583525;10494.790008647258
2016-07-09;35969.44711538463;25401.553260583525;10567.893854801106
2016-07-10;36038.31019230771;25401.553260583525;10636.756931724187
2016-07-11;36102.93250000002;25401.553260583525;10701.379239416492
2016-07-12;36163.314038461554;25401.553260583525;10761.76077787803
2016-07-13;36219.45480769232;25401.553260583525;10817.901547108791
2016-07-14;36271.35480769233;25401.553260583525;10869.801547108807
2016-07-15;36311.35480769233;25401.553260583525;10909.801547108807
2016-07-16;36339.45480769232;25401.553260583525;10937.901547108791
2016-07-17;36355.65480769232;25401.553260583525;10954.101547108796
2016-07-18;36320.55480769232;25401.553260583525;10919.001547108797
2016-07-19;36288.65480769232;25401.553260583525;10887.101547108796
2016-07-20;36308.11730769232;25401.553260583525;10906.564047108797
2016-07-21;36327.57980769232;25401.553260583525;10926.026547108791
2016-07-22;36347.04230769233;25401.553260583525;10945.489047108807
2016-07-23;36366.50480769233;25401.553260583525;10964.951547108802
2016-07-24;36385.96730769233;25401.553260583525;10984.414047108803
2016-07-25;36405.42980769233;25401.553260583525;11003.876547108805
2016-07-26;36424.89230769233;25401.553260583525;11023.339047108806
2016-07-27;36444.35480769233;25401.553260583525;11042.801547108807
2016-07-28;36516.55480769233;25401.553260583525;11115.001547108805
2016-07-29;36582.25480769233;25401.553260583525;11180.701547108802
2016-07-30;36616.55480769233;25401.553260583525;11215.001547108805
2016-07-31;36669.25480769233;25401.553260583525;11267.701547108802
2016-08-01;36684.15480769233;25336.465118617944;11347.689689074385
2016-08-02;36703.75480769233;25336.465118617944;11367.289689074383
2016-08-03;36682.65480769233;25336.465118617944;11346.189689074385
2016-08-04;36648.75480769233;25336.465118617944;11312.289689074383
2016-08-05;36597.75480769233;25336.465118617944;11261.289689074383
2016-08-06;36569.45480769232;25336.465118617944;11232.989689074373
2016-08-07;36552.05480769232;25336.465118617944;11215.589689074379
2016-08-08;36525.05480769232;25336.465118617944;11188.589689074379
2016-08-09;36481.05480769232;25336.465118617944;11144.589689074379
2016-08-10;36431.35480769233;25336.465118617944;11094.889689074389
2016-08-11;36369.45480769232;25336.465118617944;11032.989689074373
2016-08-12;36334.35480769233;25336.465118617944;10997.889689074389
2016-08-13;36313.45480769232;25336.465118617944;10976.989689074373
2016-08-14;36279.75480769233;25336.465118617944;10943.289689074383
2016-08-15;36230.35480769233;25336.465118617944;10893.889689074389
2016-08-16;36188.25480769233;25336.465118617944;10851.789689074383
2016-08-17;36168.65480769233;25336.465118617944;10832.189689074385
2016-08-18;36167.85480769233;25336.465118617944;10831.389689074389
2016-08-19;36152.25480769233;25336.465118617944;10815.789689074383
2016-08-20;36140.45480769232;25336.465118617944;10803.989689074373
2016-08-21;36123.45480769232;25336.465118617944;10786.989689074373
2016-08-22;36078.75480769233;25336.465118617944;10742.289689074383
2016-08-23;36025.454807692324;25336.465118617944;10688.98968907438
2016-08-24;35987.354807692325;25336.465118617944;10650.889689074382
2016-08-25;35952.05480769232;25336.465118617944;10615.589689074379
2016-08-26;35933.354807692325;25336.465118617944;10596.889689074382
2016-08-27;35846.25480769233;25336.465118617944;10509.789689074383
2016-08-28;35759.15480769233;25336.465118617944;10422.689689074385
2016-08-29;35717.854807692325;25336.465118617944;10381.389689074382
2016-08-30;35636.454807692324;25336.465118617944;10299.98968907438
2016-08-31;35590.854807692325;25336.465118617944;10254.389689074382
2016-09-01;35584.25480769233;25170.190023310028;10414.064784382299
2016-09-02;35578.55480769233;25170.190023310028;10408.364784382302
2016-09-03;35556.75480769233;25170.190023310028;10386.564784382299
2016-09-04;35526.05480769233;25170.190023310028;10355.864784382302
2016-09-05;35484.95480769233;25170.190023310028;10314.764784382303
2016-09-06;35456.754807692334;25170.190023310028;10286.564784382306
2016-09-07;35421.05480769234;25170.190023310028;10250.86478438231
2016-09-08;35371.05480769234;25170.190023310028;10200.86478438231
2016-09-09;35371.95480769234;25170.190023310028;10201.76478438231
2016-09-10;35362.05480769234;25170.190023310028;10191.86478438231
2016-09-11;35341.35480769234;25170.190023310028;10171.164784382312
2016-09-12;35309.85480769234;25170.190023310028;10139.664784382312
2016-09-13;35267.55480769234;25170.190023310028;10097.36478438231
2016-09-14;35214.45480769234;25170.190023310028;10044.26478438231
2016-09-15;35167.75480769234;25170.190023310028;9997.564784382314
2016-09-16;35130.25480769234;25170.190023310028;9960.064784382314
2016-09-17;35076.45480769234;25170.190023310028;9906.26478438231
2016-09-18;35029.35480769234;25170.190023310028;9859.164784382312
2016-09-19;34953.654807692335;25170.190023310028;9783.464784382308
2016-09-20;34886.85480769234;25170.190023310028;9716.664784382312
2016-09-21;34937.154807692335;25170.190023310028;9766.964784382308
2016-09-22;34994.35480769234;25170.190023310028;9824.164784382312
2016-09-23;35017.25480769234;25170.190023310028;9847.064784382314
2016-09-24;35030.95480769234;25170.190023310028;9860.76478438231
2016-09-25;35036.75480769234;25170.190023310028;9866.564784382314
2016-09-26;35051.054807692344;25170.190023310028;9880.864784382316
2016-09-27;35117.954807692346;25170.190023310028;9947.764784382318
2016-09-28;35036.154807692335;25170.190023310028;9865.964784382308
2016-09-29;34988.654807692335;25170.190023310028;9818.464784382308
2016-09-30;34980.554807692344;25170.190023310028;9810.364784382316
2016-10-01;34963.154807692335;25669.28341285062;9293.871394841717
2016-10-02;34941.25480769234;25669.28341285062;9271.971394841723
2016-10-03;34921.95480769234;25669.28341285062;9252.67139484172
2016-10-04;34896.85480769234;25669.28341285062;9227.571394841721
2016-10-05;34848.654807692335;25669.28341285062;9179.371394841717
2016-10-06;34805.75480769234;25669.28341285062;9136.471394841723
2016-10-07;34787.154807692335;25669.28341285062;9117.871394841717
2016-10-08;34781.454807692346;25669.28341285062;9112.171394841727
2016-10-09;34756.554807692344;25669.28341285062;9087.271394841726
2016-10-10;34738.154807692335;25669.28341285062;9068.871394841717
2016-10-11;34743.85480769234;25669.28341285062;9074.571394841721
2016-10-12;34735.154807692335;25669.28341285062;9065.871394841717
2016-10-13;34747.654807692335;25669.28341285062;9078.371394841717
2016-10-14;34774.85480769234;25669.28341285062;9105.571394841721
2016-10-15;34775.654807692335;25669.28341285062;9106.371394841717
2016-10-16;34769.75480769234;25669.28341285062;9100.471394841723
2016-10-17;34803.35480769234;25669.28341285062;9134.071394841721
2016-10-18;34819.85480769234;25669.28341285062;9150.571394841721
2016-10-19;34830.95480769234;25669.28341285062;9161.67139484172
2016-10-20;34887.85480769234;25669.28341285062;9218.571394841721
2016-10-21;34915.45480769234;25669.28341285062;9246.17139484172
2016-10-22;34845.95480769234;25669.28341285062;9176.67139484172
2016-10-23;34830.45480769234;25669.28341285062;9161.17139484172
2016-10-24;34814.45480769234;25669.28341285062;9145.17139484172
2016-10-25;34793.85480769234;25669.28341285062;9124.571394841721
2016-10-26;34729.154807692335;25669.28341285062;9059.871394841717
2016-10-27;34712.25480769234;25669.28341285062;9042.971394841723
2016-10-28;34697.654807692335;25669.28341285062;9028.371394841717
2016-10-29;34638.75480769234;25669.28341285062;8969.471394841723
2016-10-30;34574.35480769234;25669.28341285062;8905.071394841721
2016-10-31;34505.25480769234;25669.28341285062;8835.971394841723
2016-11-01;34479.554807692344;25689.3280989912;8790.226708701146
2016-11-02;34425.35480769235;25689.3280989912;8736.026708701149
2016-11-03;34423.454807692346;25689.3280989912;8734.126708701147
2016-11-04;34456.454807692346;25689.3280989912;8767.126708701147
2016-11-05;34475.454807692346;25689.3280989912;8786.126708701147
2016-11-06;34506.154807692335;25689.3280989912;8816.826708701137
2016-11-07;34543.954807692346;25689.3280989912;8854.626708701147
2016-11-08;34517.154807692335;25689.3280989912;8827.826708701137
2016-11-09;34463.10480769234;25689.3280989912;8773.776708701142
2016-11-10;34409.05480769234;25689.3280989912;8719.726708701139
2016-11-11;34361.154807692335;25689.3280989912;8671.826708701137
2016-11-12;34320.654807692335;25689.3280989912;8631.326708701137
2016-11-13;34322.254807692334;25689.3280989912;8632.926708701136
2016-11-14;34365.254807692334;25689.3280989912;8675.926708701136
2016-11-15;34434.85480769233;25689.3280989912;8745.526708701134
2016-11-16;34504.754807692334;25689.3280989912;8815.426708701136
2016-11-17;34552.35480769233;25689.3280989912;8863.026708701134
2016-11-18;34625.55480769233;25689.3280989912;8936.226708701131
2016-11-19;34706.05480769233;25689.3280989912;9016.726708701131
2016-11-20;34801.35480769233;25689.3280989912;9112.026708701134
2016-11-21;34892.754807692334;25689.3280989912;9203.426708701136
2016-11-22;34938.254807692334;25689.3280989912;9248.926708701136
2016-11-23;34929.45480769233;25689.3280989912;9240.126708701133
2016-11-24;34988.15480769233;25689.3280989912;9298.82670870113
2016-11-25;35035.854807692325;25689.3280989912;9346.526708701127
2016-11-26;35057.454807692324;25689.3280989912;9368.126708701126
2016-11-27;35099.05480769232;25689.3280989912;9409.726708701124
2016-11-28;35111.954807692324;25689.3280989912;9422.626708701126
2016-11-29;35165.854807692325;25689.3280989912;9476.526708701127
2016-11-30;35227.854807692325;25689.3280989912;9538.526708701127
2016-12-01;35270.15480769233;24422.07880556296;10848.076002129368
2016-12-02;35294.854807692325;24422.07880556296;10872.776002129365
2016-12-03;35341.15480769233;24422.07880556296;10919.076002129368
2016-12-04;35359.25480769233;24422.07880556296;10937.176002129367
2016-12-05;35387.354807692325;24422.07880556296;10965.276002129365
2016-12-06;35421.15480769233;24422.07880556296;10999.076002129368
2016-12-07;35480.354807692325;24422.07880556296;11058.276002129365
2016-12-08;35543.25480769233;24422.07880556296;11121.176002129367
2016-12-09;35587.55480769233;24422.07880556296;11165.47600212937
2016-12-10;35568.35480769233;24422.07880556296;11146.276002129373
2016-12-11;35593.754807692334;24422.07880556296;11171.676002129374
2016-12-12;35633.95480769233;24422.07880556296;11211.876002129371
2016-12-13;35656.65480769233;24422.07880556296;11234.576002129368
2016-12-14;35672.25480769233;24422.07880556296;11250.176002129367
2016-12-15;35695.05480769233;24422.07880556296;11272.97600212937
2016-12-16;35727.55480769233;24422.07880556296;11305.47600212937
2016-12-17;35787.25480769233;24422.07880556296;11365.176002129367
2016-12-18;35821.854807692325;24422.07880556296;11399.776002129365
2016-12-19;35866.954807692324;24422.07880556296;11444.876002129364
2016-12-20;35920.65480769232;24422.07880556296;11498.57600212936
2016-12-21;35967.25480769232;24422.07880556296;11545.17600212936
2016-12-22;35967.95480769232;24422.07880556296;11545.876002129356
2016-12-23;35890.45480769232;24422.07880556296;11468.376002129356
2016-12-24;35908.15480769231;24422.07880556296;11486.076002129354
2016-12-25;35919.75480769231;24422.07880556296;11497.676002129352
2016-12-26;35884.75480769231;24422.07880556296;11462.676002129352
2016-12-27;35840.75480769231;24422.07880556296;11418.676002129352
2016-12-28;35855.054807692315;24422.07880556296;11432.976002129355
2016-12-29;35823.054807692315;24422.07880556296;11400.976002129355
2016-12-30;35839.054807692315;24422.07880556296;11416.976002129355
2016-12-31;35807.85480769232;24422.07880556296;11385.776002129358
2017-01-01;35815.554807692315;22922.959745093627;12892.595062598688
2017-01-02;35812.85480769232;22922.959745093627;12889.89506259869
2017-01-03;35840.85480769232;22922.959745093627;12917.89506259869
2017-01-04;35800.65480769232;22922.959745093627;12877.695062598694
2017-01-05;35729.37147435899;22922.959745093627;12806.411729265361
2017-01-06;35658.088141025655;22922.959745093627;12735.128395932028
2017-01-07;35586.80480769232;22922.959745093627;12663.845062598695
2017-01-08;35515.52147435899;22922.959745093627;12592.561729265362
2017-01-09;35444.238141025664;22922.959745093627;12521.278395932037
2017-01-10;35372.954807692324;22922.959745093627;12449.995062598697
2017-01-11;35315.649807692316;22922.959745093627;12392.69006259869
2017-01-12;35272.323141025656;22922.959745093627;12349.363395932029
2017-01-13;35242.97480769232;22922.959745093627;12320.015062598693
2017-01-14;35227.60480769232;22922.959745093627;12304.64506259869
2017-01-15;35226.21314102565;22922.959745093627;12303.25339593202
2017-01-16;35238.79980769232;22922.959745093627;12315.84006259869
2017-01-17;35265.36480769232;22922.959745093627;12342.405062598693
2017-01-18;35305.908141025655;22922.959745093627;12382.948395932028
2017-01-19;35360.42980769232;22922.959745093627;12437.470062598695
2017-01-20;35428.92980769232;22922.959745093627;12505.970062598695
2017-01-21;35525.62980769232;22922.959745093627;12602.670062598692
2017-01-22;35622.97980769232;22922.959745093627;12700.02006259869
2017-01-23;35720.97980769232;22922.959745093627;12798.02006259869
2017-01-24;35819.62980769232;22922.959745093627;12896.670062598692
2017-01-25;35918.92980769232;22922.959745093627;12995.970062598695
2017-01-26;36018.87980769232;22922.959745093627;13095.920062598692
2017-01-27;36118.82980769232;22922.959745093627;13195.87006259869
2017-01-28;36206.07980769232;22922.959745093627;13283.12006259869
2017-01-29;36293.32980769232;22922.959745093627;13370.37006259869
2017-01-30;36345.02980769231;22922.959745093627;13422.070062598686
2017-01-31;36435.02980769231;22922.959745093627;13512.070062598686
2017-02-01;36490.32980769232;23337.996991095733;13152.332816596583
2017-02-02;36575.62980769232;23337.996991095733;13237.632816596586
2017-02-03;36669.62980769232;23337.996991095733;13331.632816596586
2017-02-04;36750.97980769232;23337.996991095733;13412.982816596585
2017-02-05;36819.67980769232;23337.996991095733;13481.682816596589
2017-02-06;36875.72980769232;23337.996991095733;13537.732816596585
2017-02-07;36919.12980769232;23337.996991095733;13581.132816596586
2017-02-08;36995.32980769232;23337.996991095733;13657.332816596583
2017-02-09;37073.37980769232;23337.996991095733;13735.382816596586
2017-02-10;37153.27980769232;23337.996991095733;13815.282816596588
2017-02-11;37235.02980769232;23337.996991095733;13897.032816596588
2017-02-12;37318.62980769232;23337.996991095733;13980.632816596586
2017-02-13;37398.72980769232;23337.996991095733;14060.732816596585
2017-02-14;37470.92980769232;23337.996991095733;14132.932816596589
2017-02-15;37559.12980769231;23337.996991095733;14221.132816596579
2017-02-16;37642.52980769231;23337.996991095733;14304.53281659658
2017-02-17;37697.92980769232;23337.996991095733;14359.932816596589
2017-02-18;37772.92980769232;23337.996991095733;14434.932816596589
2017-02-19;37850.62980769231;23337.996991095733;14512.632816596579
2017-02-20;37931.02980769231;23337.996991095733;14593.03281659658
2017-02-21;38014.12980769231;23337.996991095733;14676.132816596579
2017-02-22;38099.92980769232;23337.996991095733;14761.932816596589
2017-02-23;38188.42980769232;23337.996991095733;14850.432816596589
2017-02-24;38279.62980769231;23337.996991095733;14941.632816596579
2017-02-25;38373.52980769231;23337.996991095733;15035.53281659658
2017-02-26;38440.22980769232;23337.996991095733;15102.232816596585
2017-02-27;38506.95980769232;23337.996991095733;15168.962816596588
2017-02-28;38573.719807692316;23337.996991095733;15235.722816596583
2017-03-01;38640.50980769232;23773.238132190385;14867.271675501932
2017-03-02;38707.32980769232;23773.238132190385;14934.091675501932
2017-03-03;38774.17980769232;23773.238132190385;15000.941675501937
2017-03-04;38841.05980769232;23773.238132190385;15067.821675501935
2017-03-05;38907.969807692316;23773.238132190385;15134.731675501931
2017-03-06;38974.909807692326;23773.238132190385;15201.67167550194
2017-03-07;39041.87980769233;23773.238132190385;15268.641675501942
2017-03-08;39108.87980769233;23773.238132190385;15335.641675501942
2017-03-09;39202.67980769233;23773.238132190385;15429.441675501945
2017-03-10;39291.27980769233;23773.238132190385;15518.041675501943
2017-03-11;39373.77980769233;23773.238132190385;15600.541675501943
2017-03-12;39452.91314102567;23773.238132190385;15679.675008835282
2017-03-13;39532.04647435899;23773.238132190385;15758.808342168606
2017-03-14;39611.17980769232;23773.238132190385;15837.941675501937
2017-03-15;39689.87980769233;23773.238132190385;15916.641675501942
2017-03-16;39778.57980769232;23773.238132190385;16005.341675501932
2017-03-17;39873.87980769233;23773.238132190385;16100.641675501942
2017-03-18;39969.97980769233;23773.238132190385;16196.741675501948
2017-03-19;40062.97980769233;23773.238132190385;16289.741675501948
2017-03-20;40152.87980769233;23773.238132190385;16379.641675501942
2017-03-21;40239.67980769233;23773.238132190385;16466.441675501945
2017-03-22;40323.37980769233;23773.238132190385;16550.14167550194
2017-03-23;40403.97980769233;23773.238132190385;16630.741675501948
2017-03-24;40474.17980769232;23773.238132190385;16700.941675501937
2017-03-25;40546.57980769232;23773.238132190385;16773.34167550193
2017-03-26;40622.47980769233;23773.238132190385;16849.241675501948
2017-03-27;40700.77980769232;23773.238132190385;16927.541675501936
2017-03-28;40780.17980769232;23773.238132190385;17006.941675501937
2017-03-29;40814.37980769233;23773.238132190385;17041.14167550194
2017-03-30;40838.87980769233;23773.238132190385;17065.64167550194
2017-03-31;40759.87980769233;23773.238132190385;16986.64167550194
2017-04-01;40736.07980769232;24871.938575588465;15864.141232103852
2017-04-02;40717.67980769232;24871.938575588465;15845.741232103857
2017-04-03;40742.07980769232;24871.938575588465;15870.141232103852
2017-04-04;40772.27980769232;24871.938575588465;15900.341232103856
2017-04-05;40811.27980769232;24871.938575588465;15939.341232103856
2017-04-06;40856.07980769232;24871.938575588465;15984.141232103852
2017-04-07;40927.97980769233;24871.938575588465;16056.041232103868
2017-04-08;41030.57980769232;24871.938575588465;16158.641232103852
2017-04-09;41114.67980769232;24871.938575588465;16242.741232103857
2017-04-10;41043.47980769233;24871.938575588465;16171.541232103868
2017-04-11;41010.67980769232;24871.938575588465;16138.741232103857
2017-04-12;41042.27980769232;24871.938575588465;16170.341232103856
2017-04-13;41073.27980769232;24871.938575588465;16201.341232103856
2017-04-14;41127.27980769232;24871.938575588465;16255.341232103856
2017-04-15;41153.77980769232;24871.938575588465;16281.841232103856
2017-04-16;41177.97980769232;24871.938575588465;16306.041232103853
2017-04-17;41219.07980769232;24871.938575588465;16347.141232103852
2017-04-18;41312.32980769232;24871.938575588465;16440.39123210385
2017-04-19;41405.57980769232;24871.938575588465;16533.64123210385
2017-04-20;41439.07980769232;24871.938575588465;16567.14123210385
2017-04-21;41395.07980769232;24871.938575588465;16523.14123210385
2017-04-22;41429.67980769232;24871.938575588465;16557.741232103857
2017-04-23;41462.97980769232;24871.938575588465;16591.041232103853
2017-04-24;41493.47980769232;24871.938575588465;16621.541232103853
2017-04-25;41540.67980769232;24871.938575588465;16668.741232103857
2017-04-26;41517.67980769232;24871.938575588465;16645.741232103857
2017-04-27;41474.17980769232;24871.938575588465;16602.241232103857
2017-04-28;41493.07980769232;24871.938575588465;16621.14123210385
2017-04-29;41569.57980769232;24871.938575588465;16697.64123210385
2017-04-30;41590.77980769232;24871.938575588465;16718.841232103856
2017-05-01;41661.56310769232;25535.448993409966;16126.11411428235
2017-05-02;41742.87980769232;25535.448993409966;16207.430814282354
2017-05-03;41808.27980769232;25535.448993409966;16272.830814282355
2017-05-04;41850.47980769232;25535.448993409966;16315.030814282352
2017-05-05;41894.37980769232;25535.448993409966;16358.930814282354
2017-05-06;41922.17980769232;25535.448993409966;16386.730814282357
2017-05-07;41981.27980769231;25535.448993409966;16445.830814282348
2017-05-08;42049.67980769232;25535.448993409966;16514.230814282357
2017-05-09;42107.27980769231;25535.448993409966;16571.830814282348
2017-05-10;42109.27980769231;25535.448993409966;16573.830814282348
2017-05-11;42102.87980769231;25535.448993409966;16567.430814282347
2017-05-12;42103.27980769231;25535.448993409966;16567.830814282348
2017-05-13;42183.47980769232;25535.448993409966;16648.030814282352
2017-05-14;42193.17980769232;25535.448993409966;16657.730814282357
2017-05-15;42211.57980769232;25535.448993409966;16676.13081428235
2017-05-16;42238.37980769232;25535.448993409966;16702.930814282354
2017-05-17;42324.57980769232;25535.448993409966;16789.13081428235
2017-05-18;42354.57980769232;25535.448993409966;16819.13081428235
2017-05-19;42388.37980769232;25535.448993409966;16852.930814282354
2017-05-20;42417.57980769232;25535.448993409966;16882.13081428235
2017-05-21;42467.87980769232;25535.448993409966;16932.430814282354
2017-05-22;42455.27980769232;25535.448993409966;16919.830814282355
2017-05-23;42501.27147435899;25535.448993409966;16965.822480949024
2017-05-24;42547.263141025665;25535.448993409966;17011.8141476157
2017-05-25;42593.25480769233;25535.448993409966;17057.80581428236
2017-05-26;42639.246474359;25535.448993409966;17103.797480949037
2017-05-27;42685.238141025664;25535.448993409966;17149.7891476157
2017-05-28;42731.22980769233;25535.448993409966;17195.780814282367
2017-05-29;42777.221474359;25535.448993409966;17241.772480949036
2017-05-30;42823.21314102567;25535.448993409966;17287.764147615704
2017-05-31;42869.20480769234;25535.448993409966;17333.755814282373
2017-06-01;42915.196474359014;25277.88788073039;17637.308593628622
2017-06-02;42961.188141025676;25277.88788073039;17683.300260295284
2017-06-03;43007.17980769234;25277.88788073039;17729.291926961945
2017-06-04;43055.579807692346;25277.88788073039;17777.691926961954
2017-06-05;43121.27980769235;25277.88788073039;17843.39192696196
2017-06-06;43124.37980769235;25277.88788073039;17846.491926961957
2017-06-07;43152.47980769235;25277.88788073039;17874.591926961955
2017-06-08;43163.77980769235;25277.88788073039;17885.89192696196
2017-06-09;43180.87980769235;25277.88788073039;17902.991926961957
2017-06-10;43170.47980769235;25277.88788073039;17892.591926961955
2017-06-11;43147.87980769235;25277.88788073039;17869.991926961957
2017-06-12;43095.97980769235;25277.88788073039;17818.091926961955
2017-06-13;43060.87980769235;25277.88788073039;17782.991926961957
2017-06-14;43083.47980769235;25277.88788073039;17805.591926961955
2017-06-15;43083.47980769235;25277.88788073039;17805.591926961955
2017-06-16;43067.27980769235;25277.88788073039;17789.39192696196
2017-06-17;43148.97980769235;25277.88788073039;17871.091926961955
2017-06-18;43230.67980769234;25277.88788073039;17952.791926961945
2017-06-19;43320.079807692346;25277.88788073039;18042.191926961954
2017-06-20;43423.02980769235;25277.88788073039;18145.14192696196
2017-06-21;43525.97980769235;25277.88788073039;18248.091926961955
2017-06-22;43536.37980769235;25277.88788073039;18258.491926961957
2017-06-23;43628.37980769235;25277.88788073039;18350.491926961957
2017-06-24;43653.87980769235;25277.88788073039;18375.991926961957
2017-06-25;43666.37980769235;25277.88788073039;18388.491926961957
2017-06-26;43708.67980769234;25277.88788073039;18430.791926961945
2017-06-27;43730.579807692346;25277.88788073039;18452.691926961954
2017-06-28;43783.579807692346;25277.88788073039;18505.691926961954
2017-06-29;43829.97980769235;25277.88788073039;18552.091926961955
2017-06-30;43852.47980769235;25277.88788073039;18574.591926961955
2017-07-01;43895.37980769235;25401.553260583525;18493.826547108823
2017-07-02;43935.97980769235;25401.553260583525;18534.426547108822
2017-07-03;43961.81314102568;25401.553260583525;18560.259880442158
2017-07-04;43972.87980769235;25401.553260583525;18571.326547108823
2017-07-05;43969.17980769235;25401.553260583525;18567.626547108826
2017-07-06;43957.87980769235;25401.553260583525;18556.326547108823
2017-07-07;43934.579807692346;25401.553260583525;18533.02654710882
2017-07-08;43997.77980769235;25401.553260583525;18596.226547108825
2017-07-09;44014.07980769235;25401.553260583525;18612.526547108828
2017-07-10;44016.479807692354;25401.553260583525;18614.92654710883
2017-07-11;43974.27980769235;25401.553260583525;18572.726547108825
2017-07-12;43890.77980769235;25401.553260583525;18489.226547108825
2017-07-13;43841.87980769235;25401.553260583525;18440.326547108823
2017-07-14;43806.37980769235;25401.553260583525;18404.826547108823
2017-07-15;43745.079807692346;25401.553260583525;18343.52654710882
2017-07-16;43680.379807692356;25401.553260583525;18278.82654710883
2017-07-17;43770.879807692356;25401.553260583525;18369.32654710883
2017-07-18;43758.279807692365;25401.553260583525;18356.72654710884
2017-07-19;43722.779807692365;25401.553260583525;18321.22654710884
2017-07-20;43666.179807692366;25401.553260583525;18264.62654710884
2017-07-21;43629.97980769236;25401.553260583525;18228.426547108837
2017-07-22;43634.179807692366;25401.553260583525;18232.62654710884
2017-07-23;43665.47980769236;25401.553260583525;18263.926547108837
2017-07-24;43640.679807692366;25401.553260583525;18239.12654710884
2017-07-25;43615.779807692365;25401.553260583525;18214.22654710884
2017-07-26;43617.57980769236;25401.553260583525;18216.026547108835
2017-07-27;43652.779807692365;25401.553260583525;18251.22654710884
2017-07-28;43657.97980769236;25401.553260583525;18256.426547108837
2017-07-29;43667.679807692366;25401.553260583525;18266.12654710884
2017-07-30;43680.07980769236;25401.553260583525;18278.526547108835
2017-07-31;43690.47980769236;25401.553260583525;18288.926547108837
2017-08-01;43678.57980769236;25336.465118617944;18342.114689074417
2017-08-02;43697.879807692356;25336.465118617944;18361.414689074412
2017-08-03;43720.779807692365;25336.465118617944;18384.31468907442
2017-08-04;43709.379807692356;25336.465118617944;18372.914689074412
2017-08-05;43680.179807692366;25336.465118617944;18343.714689074422
2017-08-06;43663.679807692366;25336.465118617944;18327.214689074422
2017-08-07;43634.57980769236;25336.465118617944;18298.114689074417
2017-08-08;43587.179807692366;25336.465118617944;18250.714689074422
2017-08-09;43581.679807692366;25336.465118617944;18245.214689074422
2017-08-10;43569.07980769236;25336.465118617944;18232.614689074417
2017-08-11;43537.379807692356;25336.465118617944;18200.914689074412
2017-08-12;43475.079807692346;25336.465118617944;18138.614689074402
2017-08-13;43439.67980769235;25336.465118617944;18103.214689074408
2017-08-14;43401.37980769235;25336.465118617944;18064.914689074405
2017-08-15;43384.37980769235;25336.465118617944;18047.914689074405
2017-08-16;43389.37980769235;25336.465118617944;18052.914689074405
2017-08-17;43408.079807692346;25336.465118617944;18071.614689074402
2017-08-18;43362.579807692346;25336.465118617944;18026.114689074402
2017-08-19;43321.879807692356;25336.465118617944;17985.414689074412
2017-08-20;43337.679807692366;25336.465118617944;18001.214689074422
2017-08-21;43342.57980769236;25336.465118617944;18006.114689074417
2017-08-22;43296.179807692366;25336.465118617944;17959.714689074422
2017-08-23;43238.07980769236;25336.465118617944;17901.614689074417
2017-08-24;43142.97980769236;25336.465118617944;17806.514689074418
2017-08-25;43047.87980769236;25336.465118617944;17711.41468907442
2017-08-26;42968.87980769236;25336.465118617944;17632.41468907442
2017-08-27;42910.179807692366;25336.465118617944;17573.714689074422
2017-08-28;42842.97980769236;25336.465118617944;17506.514689074418
2017-08-29;42798.279807692365;25336.465118617944;17461.81468907442
2017-08-30;42745.279807692365;25336.465118617944;17408.81468907442
2017-08-31;42682.779807692365;25336.465118617944;17346.31468907442
2017-09-01;42621.779807692365;25170.190023310028;17451.589784382337
2017-09-02;42534.87980769236;25170.190023310028;17364.689784382335
2017-09-03;42443.82980769236;25170.190023310028;17273.639784382332
2017-09-04;42352.779807692365;25170.190023310028;17182.589784382337
2017-09-05;42283.87980769236;25170.190023310028;17113.689784382335
2017-09-06;42234.87980769236;25170.190023310028;17064.689784382335
2017-09-07;42188.07980769237;25170.190023310028;17017.88978438234
2017-09-08;42136.97980769237;25170.190023310028;16966.78978438234
