2009-01-05 0:00:00	67.1
2009-01-06 0:00:00	69.2
2009-01-07 0:00:00	78
2009-01-08 0:00:00	76
2009-01-09 0:00:00	75.5
2009-01-10 0:00:00	98.9
2009-01-11 0:00:00	118.5
2009-01-12 0:00:00	105.9
2009-01-13 0:00:00	112.6
2009-01-14 0:00:00	111.6
2009-01-15 0:00:00	131
2009-01-16 0:00:00	146.7
2009-01-17 0:00:00	165
2009-01-18 0:00:00	166.9
2009-01-19 0:00:00	186.8
2009-01-20 0:00:00	202.1
2009-01-21 0:00:00	216.6
2009-01-22 0:00:00	245.5
2009-01-23 0:00:00	192.1
2009-01-24 0:00:00	196.1
2009-01-25 0:00:00	222.3
2009-01-26 0:00:00	214.1
2009-01-27 0:00:00	238.9
2009-01-28 0:00:00	256.1
2009-01-29 0:00:00	257
2009-01-30 0:00:00	274.7
2009-01-31 0:00:00	290
2009-02-01 0:00:00	293.8
2009-02-02 0:00:00	311
2009-02-03 0:00:00	324.9
2009-02-04 0:00:00	328.9
2009-02-05 0:00:00	328.9
2009-02-06 0:00:00	345.4
2009-02-07 0:00:00	371.7
2009-02-08 0:00:00	381.7
2009-02-09 0:00:00	398.3
2009-02-10 0:00:00	415.7
2009-02-11 0:00:00	445.4
2009-02-12 0:00:00	487.6
2009-02-13 0:00:00	457.8
2009-02-14 0:00:00	418.9
2009-02-15 0:00:00	409.3
2009-02-16 0:00:00	392.3
2009-02-17 0:00:00	396.8
2009-02-18 0:00:00	407.6
2009-02-19 0:00:00	405.9
2009-02-20 0:00:00	395.7
2009-02-21 0:00:00	450.1
2009-02-22 0:00:00	443.4
2009-02-23 0:00:00	440.1
2009-02-24 0:00:00	467.9
2009-02-25 0:00:00	459.9
2009-02-26 0:00:00	471.2
2009-02-27 0:00:00	449
2009-02-28 0:00:00	433.9
2009-03-01 0:00:00	423.6
2009-03-02 0:00:00	432.1
2009-03-03 0:00:00	431.6
2009-03-04 0:00:00	449.8
2009-03-05 0:00:00	424.2
2009-03-06 0:00:00	417.2
2009-03-07 0:00:00	436.4
2009-03-08 0:00:00	438
2009-03-09 0:00:00	463.5
2009-03-10 0:00:00	490.4
2009-03-11 0:00:00	492.9
2009-03-12 0:00:00	499.5
2009-03-13 0:00:00	460.6
2009-03-14 0:00:00	341.5
2009-03-15 0:00:00	369.4
2009-03-16 0:00:00	380.8
2009-03-17 0:00:00	430.2
2009-03-18 0:00:00	428.8
2009-03-19 0:00:00	449.2
2009-03-20 0:00:00	476.6
2009-03-21 0:00:00	515.8
2009-03-22 0:00:00	500.9
2009-03-23 0:00:00	467.8
2009-03-24 0:00:00	466.2
2009-03-25 0:00:00	489.6
2009-03-26 0:00:00	508.3
2009-03-27 0:00:00	509.3
2009-03-28 0:00:00	538.8
2009-03-29 0:00:00	525.9
2009-03-30 0:00:00	533.9
2009-03-31 0:00:00	539.4
2009-04-01 0:00:00	537.2
2009-04-02 0:00:00	553.3
2009-04-03 0:00:00	523
2009-04-04 0:00:00	533.7
2009-04-05 0:00:00	492.3
2009-04-06 0:00:00	494.6
2009-04-07 0:00:00	494.1
2009-04-08 0:00:00	478.7
2009-04-09 0:00:00	463
2009-04-10 0:00:00	475
2009-04-11 0:00:00	468.6
2009-04-12 0:00:00	308
2009-04-13 0:00:00	137.5
2009-04-14 0:00:00	107.5
2009-04-15 0:00:00	56.2
2009-04-16 0:00:00	4.6
2009-04-17 0:00:00	-30.5
2009-04-18 0:00:00	-143
2009-04-19 0:00:00	-386.8
2009-04-20 0:00:00	-358.9
2009-04-21 0:00:00	-299.4
2009-04-22 0:00:00	-257.7
2009-04-23 0:00:00	-177.4
2009-04-24 0:00:00	-107.9
2009-04-25 0:00:00	-52.8
2009-04-26 0:00:00	42.1
2009-04-27 0:00:00	125.3
2009-04-28 0:00:00	181.2
2009-04-29 0:00:00	230.4
2009-04-30 0:00:00	270.9
2009-05-01 0:00:00	318.3
2009-05-02 0:00:00	320.7
2009-05-03 0:00:00	358.2
2009-05-04 0:00:00	401.8
2009-05-05 0:00:00	394.7
2009-05-06 0:00:00	303.6
2009-05-07 0:00:00	305.9
2009-05-08 0:00:00	317.3
2009-05-09 0:00:00	339.7
2009-05-10 0:00:00	366.3
2009-05-11 0:00:00	400.4
2009-05-12 0:00:00	441.4
2009-05-13 0:00:00	256.2
2009-05-14 0:00:00	162.5
2009-05-15 0:00:00	302.1
2009-05-16 0:00:00	394.3
2009-05-17 0:00:00	418.8
2009-05-18 0:00:00	500.8
2009-05-19 0:00:00	639
2009-05-20 0:00:00	719.7
2009-05-21 0:00:00	781.4
2009-05-22 0:00:00	833.1
2009-05-23 0:00:00	715.8
2009-05-24 0:00:00	732.2
2009-05-25 0:00:00	806
2009-05-26 0:00:00	874.4
2009-05-27 0:00:00	894.7
2009-05-28 0:00:00	915.6
2009-05-29 0:00:00	938.7
2009-05-30 0:00:00	1002.8
2009-05-31 0:00:00	1048.5
2009-06-01 0:00:00	1073.6
2009-06-02 0:00:00	1106.5
2009-06-03 0:00:00	1132.2
2009-06-04 0:00:00	1145.4
2009-06-05 0:00:00	1145.9
2009-06-06 0:00:00	1161.8
2009-06-07 0:00:00	1109.9
2009-06-08 0:00:00	1070.9
2009-06-09 0:00:00	1017
2009-06-10 0:00:00	981.4
2009-06-11 0:00:00	949.6
2009-06-12 0:00:00	947.1
2009-06-13 0:00:00	950.1
2009-06-14 0:00:00	943.5
2009-06-15 0:00:00	939.5
2009-06-16 0:00:00	903.4
2009-06-17 0:00:00	903.8
2009-06-18 0:00:00	902.6
2009-06-19 0:00:00	874.6
2009-06-20 0:00:00	827.9
2009-06-21 0:00:00	804
2009-06-22 0:00:00	780.1
2009-06-23 0:00:00	745.3
2009-06-24 0:00:00	745.1
2009-06-25 0:00:00	713.6
2009-06-26 0:00:00	691.6
2009-06-27 0:00:00	667.2
2009-06-28 0:00:00	629.8
2009-06-29 0:00:00	594.1
2009-06-30 0:00:00	533.3
2009-07-01 0:00:00	434.2
2009-07-02 0:00:00	413.8
2009-07-03 0:00:00	371.8
2009-07-04 0:00:00	342
2009-07-05 0:00:00	306.1
2009-07-06 0:00:00	290.8
2009-07-07 0:00:00	290.8
2009-07-08 0:00:00	243.7
2009-07-09 0:00:00	207.7
2009-07-10 0:00:00	218.4
2009-07-11 0:00:00	229.4
2009-07-12 0:00:00	191.8
2009-07-13 0:00:00	173.4
2009-07-14 0:00:00	111.8
2009-07-15 0:00:00	12.5
2009-07-16 0:00:00	-84.2
2009-07-17 0:00:00	-141.9
2009-07-18 0:00:00	-195.2
2009-07-19 0:00:00	-233.8
2009-07-20 0:00:00	-358.7
2009-07-21 0:00:00	-434.4
2009-07-22 0:00:00	-529
2009-07-23 0:00:00	-569.6
2009-07-24 0:00:00	-608.8
2009-07-25 0:00:00	-669.7
2009-07-26 0:00:00	-686.2
2009-07-27 0:00:00	-499.7
2009-07-28 0:00:00	-430.4
2009-07-29 0:00:00	-416.4
2009-07-30 0:00:00	-412.6
2009-07-31 0:00:00	-361.7
2009-08-01 0:00:00	-275
2009-08-02 0:00:00	-158.3
2009-08-03 0:00:00	-67.8
2009-08-04 0:00:00	-50.5
2009-08-05 0:00:00	-14.6
2009-08-06 0:00:00	93.2
2009-08-07 0:00:00	161.3
2009-08-08 0:00:00	200.6
2009-08-09 0:00:00	190.7
2009-08-10 0:00:00	235.7
2009-08-11 0:00:00	304.5
2009-08-12 0:00:00	352
2009-08-13 0:00:00	410.4
2009-08-14 0:00:00	476.5
2009-08-15 0:00:00	551.8
2009-08-16 0:00:00	621.1
2009-08-17 0:00:00	673.8
2009-08-18 0:00:00	727.6
2009-08-19 0:00:00	761.3
2009-08-20 0:00:00	849.3
2009-08-21 0:00:00	910
2009-08-22 0:00:00	935.1
2009-08-23 0:00:00	1011.3
2009-08-24 0:00:00	1077.5
2009-08-25 0:00:00	1180.1
2009-08-26 0:00:00	1273.7
2009-08-27 0:00:00	1362.2
2009-08-28 0:00:00	1389.7
2009-08-29 0:00:00	1322.1
2009-08-30 0:00:00	769.1
2009-08-31 0:00:00	875.3
2009-09-01 0:00:00	854.1
2009-09-02 0:00:00	874.5
2009-09-03 0:00:00	937.7
2009-09-04 0:00:00	1055.9
2009-09-05 0:00:00	1192.3
2009-09-06 0:00:00	1330.9
2009-09-07 0:00:00	1437.3
2009-09-08 0:00:00	1540.8
2009-09-09 0:00:00	1610.4
2009-09-10 0:00:00	1676.5
2009-09-11 0:00:00	1767.2
2009-09-12 0:00:00	1844.5
2009-09-13 0:00:00	1933
2009-09-14 0:00:00	2018.2
2009-09-15 0:00:00	2082.8
2009-09-16 0:00:00	2140
2009-09-17 0:00:00	2245.1
2009-09-18 0:00:00	2368.4
2009-09-19 0:00:00	2491.1
2009-09-20 0:00:00	1937.5
2009-09-21 0:00:00	12.5
2009-09-22 0:00:00	200.5
2009-09-23 0:00:00	890.4
2009-09-24 0:00:00	1172.6
2009-09-25 0:00:00	1417.7
2009-09-26 0:00:00	1771.1
2009-09-27 0:00:00	2157.7
2009-09-28 0:00:00	2533.8
2009-09-29 0:00:00	2813.7
2009-09-30 0:00:00	2995
2009-10-01 0:00:00	3152.3
2009-10-02 0:00:00	3316.9
2009-10-03 0:00:00	3472.1
2009-10-04 0:00:00	3624
2009-10-05 0:00:00	3738.2
2009-10-06 0:00:00	3823.7
2009-10-07 0:00:00	3909.6
2009-10-08 0:00:00	3940.4
2009-10-09 0:00:00	3982
2009-10-10 0:00:00	3998
2009-10-11 0:00:00	4031.2
2009-10-12 0:00:00	4122.6
2009-10-13 0:00:00	4192
2009-10-14 0:00:00	4197.8
2009-10-15 0:00:00	4248.9
2009-10-16 0:00:00	4275.1
2009-10-17 0:00:00	4302.7
2009-10-18 0:00:00	4329.4
2009-10-19 0:00:00	4278.6
2009-10-20 0:00:00	4258.8
2009-10-21 0:00:00	4282.2
2009-10-22 0:00:00	4323.5
2009-10-23 0:00:00	4363.8
2009-10-24 0:00:00	4408.8
2009-10-25 0:00:00	4436.9
2009-10-26 0:00:00	4453.4
2009-10-27 0:00:00	4502.9
2009-10-28 0:00:00	4562.8
2009-10-29 0:00:00	4641.1
2009-10-30 0:00:00	4477.7
2009-10-31 0:00:00	4461.1
2009-11-01 0:00:00	4448
2009-11-02 0:00:00	4324.6
2009-11-03 0:00:00	4322.2
2009-11-04 0:00:00	4314.9
2009-11-05 0:00:00	4327.7
2009-11-06 0:00:00	4391.1
2009-11-07 0:00:00	4434.1
2009-11-08 0:00:00	4459.4
2009-11-09 0:00:00	4526.7
2009-11-10 0:00:00	4545.5
2009-11-11 0:00:00	4521.2
2009-11-12 0:00:00	4491
2009-11-13 0:00:00	4535
2009-11-14 0:00:00	4588.3
2009-11-15 0:00:00	4602.2
2009-11-16 0:00:00	4587.3
2009-11-17 0:00:00	4575.1
2009-11-18 0:00:00	4614.6
2009-11-19 0:00:00	4651.3
2009-11-20 0:00:00	4661
2009-11-21 0:00:00	4712
2009-11-22 0:00:00	4742
2009-11-23 0:00:00	4763.2
2009-11-24 0:00:00	4803.5
2009-11-25 0:00:00	4818.4
2009-11-26 0:00:00	4846.6
2009-11-27 0:00:00	4857.2
2009-11-28 0:00:00	4874.3
2009-11-29 0:00:00	4865.8
2009-11-30 0:00:00	4875.5
2009-12-01 0:00:00	4955.2
2009-12-02 0:00:00	4974.3
2009-12-03 0:00:00	5012.2
2009-12-04 0:00:00	5040.8
2009-12-05 0:00:00	5047.1
2009-12-06 0:00:00	5070
2009-12-07 0:00:00	5077.7
2009-12-08 0:00:00	5091.2
2009-12-09 0:00:00	5093
2009-12-10 0:00:00	5108.7
2009-12-11 0:00:00	5110.1
2009-12-12 0:00:00	5109.5
2009-12-13 0:00:00	5110
2009-12-14 0:00:00	5116.6
2009-12-15 0:00:00	5099.3
2009-12-16 0:00:00	5106
2009-12-17 0:00:00	5104.9
2009-12-18 0:00:00	5093.8
2009-12-19 0:00:00	5107.4
2009-12-20 0:00:00	5124.3
2009-12-21 0:00:00	5138.6
2009-12-22 0:00:00	5162.3
2009-12-23 0:00:00	5176.3
2009-12-24 0:00:00	5200.1
2009-12-25 0:00:00	5213.8
2009-12-26 0:00:00	5243.5
2009-12-27 0:00:00	5228.9
2009-12-28 0:00:00	5266
2009-12-29 0:00:00	5266.4
2009-12-30 0:00:00	5255.8
2009-12-31 0:00:00	5273.3
2010-01-01 0:00:00	-18.3
2010-01-02 0:00:00	-15.6
2010-01-03 0:00:00	1.2
2010-01-04 0:00:00	38.9
2010-01-05 0:00:00	17.1
2010-01-06 0:00:00	30.9
2010-01-07 0:00:00	45
2010-01-08 0:00:00	75.8
2010-01-09 0:00:00	92.2
2010-01-10 0:00:00	89.6
2010-01-11 0:00:00	97.2
2010-01-12 0:00:00	112.6
2010-01-13 0:00:00	128.2
2010-01-14 0:00:00	148.8
2010-01-15 0:00:00	155.4
2010-01-16 0:00:00	169.1
2010-01-17 0:00:00	189.5
2010-01-18 0:00:00	213.6
2010-01-19 0:00:00	247.8
2010-01-20 0:00:00	254
2010-01-21 0:00:00	265.9
2010-01-22 0:00:00	260.9
2010-01-23 0:00:00	273.8
2010-01-24 0:00:00	289.2
2010-01-25 0:00:00	267.8
2010-01-26 0:00:00	300.3
2010-01-27 0:00:00	319.9
2010-01-28 0:00:00	315.2
2010-01-29 0:00:00	331.2
2010-01-30 0:00:00	358.1
2010-01-31 0:00:00	370.2
2010-02-01 0:00:00	376.9
2010-02-02 0:00:00	378.8
2010-02-03 0:00:00	373.3
2010-02-04 0:00:00	389.5
2010-02-05 0:00:00	402.4
2010-02-06 0:00:00	403.4
2010-02-07 0:00:00	423
2010-02-08 0:00:00	458.5
2010-02-09 0:00:00	477.5
2010-02-10 0:00:00	481.6
2010-02-11 0:00:00	431
2010-02-12 0:00:00	426.2
2010-02-13 0:00:00	459.7
2010-02-14 0:00:00	449
2010-02-15 0:00:00	440.6
2010-02-16 0:00:00	448.7
2010-02-17 0:00:00	458.7
2010-02-18 0:00:00	481.2
2010-02-19 0:00:00	518.5
2010-02-20 0:00:00	547.8
2010-02-21 0:00:00	566
2010-02-22 0:00:00	568.4
2010-02-23 0:00:00	608.9
2010-02-24 0:00:00	646.4
2010-02-25 0:00:00	624.5
2010-02-26 0:00:00	637.6
2010-02-27 0:00:00	655.8
2010-02-28 0:00:00	705.1
2010-03-01 0:00:00	698
2010-03-02 0:00:00	686.4
2010-03-03 0:00:00	678.2
2010-03-04 0:00:00	686.3
2010-03-05 0:00:00	687.3
2010-03-06 0:00:00	665.8
2010-03-07 0:00:00	675.5
2010-03-08 0:00:00	669.3
2010-03-09 0:00:00	660.7
2010-03-10 0:00:00	699
2010-03-11 0:00:00	729.8
2010-03-12 0:00:00	741
2010-03-13 0:00:00	756.9
2010-03-14 0:00:00	773.8
2010-03-15 0:00:00	746.7
2010-03-16 0:00:00	768.1
2010-03-17 0:00:00	787.6
2010-03-18 0:00:00	810.2
2010-03-19 0:00:00	851.6
2010-03-20 0:00:00	846.4
