time;origin_data;trend;seasonal;residual
2013-07-10;24441.0125;24249.91843607306;-26.19624636822296;217.29031029516221
2013-07-11;24362.9125;24261.708299086764;-61.2446851563606;162.4488860695953
2013-07-12;24338.7125;24273.5219977169;-110.30180181914126;175.49230410224277
2013-07-13;24337.112500000007;24285.25350456621;-155.79947265377467;207.6584680875696
2013-07-14;24316.812500000004;24296.913778538805;-195.3098977432831;215.20861920448198
2013-07-15;24277.91250000001;24308.542545662112;-224.13413561818737;193.50408995608444
2013-07-16;24208.712500000005;24320.148847031975;-262.9468853237261;151.51053829175663
2013-07-17;24179.712500000005;24331.710216894975;-296.925261845361;144.92754495039105
2013-07-18;24132.312500000004;24343.283641552505;-334.9796221777127;124.00848062521106
2013-07-19;24088.9125;24354.872682648413;-364.56398458561335;98.60380193719931
2013-07-20;24059.812500000004;24366.398162100457;-397.2360078486408;90.65034574818759
2013-07-21;24061.212500000005;24377.892956621;-423.58421002408033;106.9037534030864
2013-07-22;24053.41250000001;24389.340353881274;-446.683601489681;110.75574760841596
2013-07-23;24020.012500000004;24400.837614155254;-471.8125446364784;90.98743048122833
2013-07-24;24021.312500000004;24412.36802511416;-493.22124494392324;102.16571982976734
2013-07-25;24038.4125;24423.938710045677;-507.74342594875236;122.2172159030739
2013-07-26;24025.9125;24435.570764840188;-485.8187221746541;76.16045733446504
2013-07-27;24032.0125;24447.08528538814;-493.82685664009387;78.75407125195397
2013-07-28;24002.7125;24458.5819977169;-498.50967147083213;42.640173753932345
2013-07-29;23992.3125;24470.147751141558;-502.101346824604;24.26609568304616
2013-07-30;23999.6125;24481.714874429228;-504.4037506964396;22.3013762672108
2013-07-31;24032.4125;24493.475970319636;-501.5356253030211;40.47215498338369
2013-08-01;24025.8125;24505.186655251142;-501.71627948618675;22.34212423504482
2013-08-02;23980.6125;24516.90994292239;-495.69368958467317;-40.60375333771731
2013-08-03;23957.1125;24528.642271689507;-489.00950566073993;-82.52026602876754
2013-08-04;23948.0125;24540.40391552511;-492.2070153856215;-100.18440013948623
2013-08-05;23970.9125;24552.023915525115;-490.6617978377824;-90.44961768733378
2013-08-06;23996.312500000004;24563.635148401838;-488.99715314174387;-78.32549526009029
2013-08-07;24012.312500000004;24575.137614155257;-507.73457154242874;-55.09054261282495
2013-08-08;24020.4125;24586.53734018265;-532.8388724669818;-33.28596771567061
2013-08-09;24005.7125;24597.911860730597;-545.7954606476563;-46.40390008293946
2013-08-10;23949.5125;24609.403367579922;-576.9659716178727;-82.92489596204848
2013-08-11;23950.3125;24620.770490867584;-595.6630081173545;-74.79498275022968
2013-08-12;23952.7125;24632.079805936082;-612.9455489754876;-66.42175696059326
2013-08-13;23953.5125;24643.474052511418;-631.5823364089676;-58.37921610244916
2013-08-14;23951.6125;24654.919805936075;-643.8013654364634;-59.50594049961251
2013-08-15;23932.2125;24666.263093607304;-653.7358448583186;-80.31474874898367
2013-08-16;23924.8125;24677.727477168948;-680.9939564927104;-71.92102067623773
2013-08-17;23908.6125;24689.314052511418;-705.235488633538;-75.4660638778804
2013-08-18;23904.0125;24700.86309360731;-716.8246878561382;-80.02590575117063
2013-08-19;23891.1125;24712.335970319633;-726.0955226121574;-95.12794770747621
2013-08-20;23884.8125;24723.865011415524;-736.3366188874767;-102.71589252804768
2013-08-21;23923.2125;24735.515148401828;-750.2461335936828;-62.056514808143675
2013-08-22;23979.4125;24747.201723744292;-758.788192924213;-9.001030820080814
2013-08-23;23998.2125;24758.954600456622;-760.5844905278868;-0.15760992873356372
2013-08-24;23994.2125;24770.720901826495;-765.8028470771799;-10.705554749313478
2013-08-25;23987.169642857138;24782.481723744288;-762.2049087797672;-33.10717210738278
2013-08-26;23980.12678571428;24794.288299086766;-764.7144258580283;-49.44708751445614
2013-08-27;23973.083928571432;24806.134052511417;-772.6046486232976;-60.44547531668786
2013-08-28;23966.041071428568;24817.98583333334;-786.7345725093661;-65.21018939540534
2013-08-29;23958.99821428572;24829.888847031965;-787.5184191849677;-83.37221356127873
2013-08-30;23951.955357142862;24841.803641552513;-793.890833731058;-95.95745067859264
2013-08-31;23944.9125;24853.748299086757;-793.5199356993178;-115.31586338744114
2013-09-01;23915.0125;24865.74227168949;-790.7534852747649;-159.9762864147251
2013-09-02;23922.5125;24877.60172374429;-783.0708455600491;-172.01837818424042
2013-09-03;23920.4125;24889.35816210046;-810.2711302953107;-158.6745318051503
2013-09-04;23908.7125;24901.12035388128;-835.5507716100634;-156.85708227121575
2013-09-05;23887.4125;24912.84994292237;-838.6833622814012;-186.75408064097053
2013-09-06;23833.112500000007;24924.574052511416;-844.0690953354691;-247.39245717594042
2013-09-07;23769.612500000007;24936.234874429232;-856.1581077585663;-310.4642666706593
2013-09-08;23708.312500000004;24947.82638127854;-858.3495776328915;-381.16430364564565
2013-09-09;23720.212500000005;24959.558710045665;-863.2104273328704;-376.1357827127896
2013-09-10;23787.941071428573;24971.366107305945;-866.4299714525835;-316.9950644247881
2013-09-11;23855.66964285715;24983.083093607307;-866.232989212814;-261.1804615373445
2013-09-12;23923.398214285717;24994.8033675799;-869.6446948103205;-201.76045848386434
2013-09-13;23991.12678571429;25006.58473744293;-867.9193082534059;-147.53864347523427
2013-09-14;24058.855357142867;25018.412134703194;-868.779843240696;-90.77693431963075
2013-09-15;24126.58392857144;25030.306381278537;-868.3191266713261;-35.40332603577144
2013-09-16;24194.31250000001;25042.180901826483;-862.8117538130424;14.943351986570292
2013-09-17;24262.04107142858;25054.115148401826;-847.8190758489044;55.74499887565696
2013-09-18;24329.769642857147;25066.048299086746;-837.9346419694515;101.65598573985278
2013-09-19;24397.49821428572;25077.908573059358;-832.5224060974642;152.1120473238252
2013-09-20;24465.22678571429;25089.5825456621;-828.2723308730556;203.91657092524747
2013-09-21;24532.955357142866;25101.11624429224;-826.251576943784;258.0906897944104
2013-09-22;24600.68392857144;25112.48802511416;-823.2539301128965;311.4498335701793
2013-09-23;24668.41250000001;25123.85706621005;-816.196046669307;360.7514804592663
2013-09-24;24759.91250000001;25135.21898401827;-803.1653683493587;427.85888433109903
2013-09-25;24840.21250000001;25146.82473744294;-790.493643952202;483.8814065092696
2013-09-26;24920.21250000001;25158.546929223747;-780.2546717343758;541.9202425106379
2013-09-27;24991.11250000001;25170.282545662103;-760.81654634095;581.6465006788571
2013-09-28;25058.91250000001;25182.01816210046;-740.2404881953547;617.1348260949047
2013-09-29;25121.81250000001;25193.689121004565;-718.190806139416;646.3141851348619
2013-09-30;25168.41250000001;25205.35432648401;-710.4361427634261;673.4943162794274
2013-10-01;25193.712500000005;25216.9219977169;-697.1341381670185;673.9246404501222
2013-10-02;25219.812500000004;25228.311586757987;-679.8131858744704;671.3140991164868
2013-10-03;25248.012500000004;25239.52912100456;-657.1250210455943;665.608400041037
2013-10-04;25256.712500000005;25250.621449771683;-644.375197852258;650.4662480805803
2013-10-05;25263.712500000005;25261.83569634703;-628.4412629943272;630.3180666473036
2013-10-06;25263.712500000005;25273.10601598174;-608.6885942219125;599.2950782401787
2013-10-07;25275.41250000001;25284.46135844749;-592.5235115848203;583.4746531373397
2013-10-08;25288.012500000004;25296.007385844747;-579.0055667642542;571.0106809195119
2013-10-09;25296.212500000005;25307.756700913247;-564.4949927007794;552.9507917875374
2013-10-10;25299.012500000004;25319.568481735158;-552.5945171461017;532.0385354109485
2013-10-11;25308.012500000004;25331.358070776252;-531.4362700935163;508.09069931726856
2013-10-12;25315.812500000004;25343.152591324197;-516.007881743877;488.6677904196839
2013-10-13;25326.812500000004;25354.641358447487;-519.6346452286995;491.8057867812164
2013-10-14;25338.112500000007;25365.940810502278;-517.8078312635754;489.97952076130434
2013-10-15;25352.012500000004;25377.081906392697;-515.4883120584858;490.41890566579275
2013-10-16;25332.91250000001;25388.072317351594;-528.9193259504367;473.75950859885177
2013-10-17;25341.11250000001;25398.926015981724;-207.52203420724072;149.70851822552686
2013-10-18;25359.91250000001;25409.654783105016;-197.7955097077704;148.0532266027642
2013-10-19;25361.61250000001;25420.394235159816;-185.7205115518177;126.93877639201173
2013-10-20;25366.91250000001;25431.236974885844;-169.55924300597826;105.23476812014405
2013-10-21;25362.81250000001;25442.02053652968;-156.86390733685357;77.65587080718569
2013-10-22;25361.21250000001;25452.612865296796;-154.499967558138;63.099602261350356
2013-10-23;25384.012500000008;25463.169851598173;-140.27429079312282;61.11693919495741
2013-10-24;25410.512500000008;25473.62820776255;-127.62968252125604;64.51397475871302
2013-10-25;25500.012500000008;25484.07642694064;-124.17556740007542;140.11164045944435
2013-10-26;25492.21250000001;25494.45478310502;-127.52767145697929;125.28538835196944
2013-10-27;25500.41250000001;25504.656426940644;-130.75577551387943;126.51184857324444
2013-10-28;25500.31250000001;25514.732591324206;-130.552400118731;116.13230879453619
2013-10-29;25520.012500000008;25524.861084474884;-126.02937403864483;121.18078956376915
2013-10-30;25561.71250000001;25535.161449771673;-127.94371097225779;154.49476120059376
2013-10-31;25494.91250000001;25545.7219977169;-133.51278078258713;82.70328306569593
2013-11-01;25458.11250000001;25556.48035388126;-141.84465881209246;43.47680493084329
2013-11-02;25395.61250000001;25567.365285388132;-146.83156423885617;-24.92122114926582
2013-11-03;25379.31250000001;25578.267933789957;-144.43888747384193;-54.516546316104325
2013-11-04;25389.41250000001;25589.161906392692;-150.7280189280043;-49.02138746467813
2013-11-05;25394.012500000008;25599.929577625568;-139.6598033502044;-66.2572742753552
2013-11-06;25394.012500000008;25610.71505707763;-123.36546057083392;-93.33709650678652
2013-11-07;25408.512500000008;25621.515605022818;-108.0041908508317;-104.9989141719782
2013-11-08;25427.31250000001;25632.45286529681;-92.07204441849531;-113.06832087830485
2013-11-09;25445.61250000001;25643.572865296806;-74.67404867109367;-123.28631662570255
2013-11-10;25441.41250000001;25654.890399543376;-67.19583374560766;-146.28206579775855
2013-11-11;25446.21250000001;25666.315057077612;-54.228605121490304;-165.8739519561134
2013-11-12;25463.012500000008;25677.742454337895;-29.822837684589857;-184.9071166532969
2013-11-13;25413.012500000008;25689.245742009127;-7.235311604507146;-268.9979304046117
2013-11-14;25398.512500000008;25700.92190639269;8.916022694757672;-311.32542908743994
2013-11-15;25405.512500000008;25712.731769406386;21.396178911825203;-328.61544831820305
2013-11-16;25420.11250000001;25724.667659817347;30.3853533937408;-334.94051321107776
2013-11-17;25415.212500000005;25736.79670091323;29.360039291172015;-350.9442402043968
2013-11-18;25411.512500000004;25749.031495433785;30.304738887236866;-367.82373432101707
2013-11-19;25416.712500000005;25761.371988584462;31.84967592622803;-376.509164510685
2013-11-20;25435.91250000001;25773.85374200913;36.37918374147172;-374.3204257505929
2013-11-21;25455.41250000001;25786.38656392693;31.952061419731095;-362.9261253466532
2013-11-22;25489.712500000005;25798.990673515982;36.96962402949717;-346.2477975454741
2013-11-23;25489.712500000005;25811.50546803653;43.40562271231698;-365.1985907488402
2013-11-24;25495.012500000004;25823.84492009133;44.73219445450228;-373.56461454582893
2013-11-25;25510.112500000007;25836.016700913246;52.578983091664355;-378.48318400490336
2013-11-26;25529.9125;25848.37505707763;58.931714651201;-377.39427172883074
2013-11-27;25521.3125;25860.772317351595;67.18482748927832;-406.6446448408734
2013-11-28;25530.1125;25873.273687214598;63.289280510000445;-406.45046772459904
2013-11-29;25550.5125;25885.59916666666;62.087183302412775;-397.1738499690716
2013-11-30;25563.8125;25897.855878995437;57.69708381172219;-391.74046280715896
2013-12-01;25577.2125;25910.088481735143;57.263173818745926;-390.1391555538879
2013-12-02;25619.9125;25922.248755707747;58.37849441938075;-360.71475012712966
2013-12-03;25646.9125;25934.24218036529;64.07639036247608;-351.4060707277681
2013-12-04;25684.612500000007;25946.090947488578;73.56109452475272;-335.0395420133237
2013-12-05;25723.312500000004;25957.936426940636;81.47720964593178;-316.10113658656417
2013-12-06;25760.112500000007;25969.85122146119;92.81681791779661;-302.55553937898105
2013-12-07;25791.4125;25981.837248858443;99.55013851843101;-289.97488737687524
2013-12-08;25845.9125;25993.720262557086;110.24426733824035;-258.052029895328
2013-12-09;25865.8125;26005.528207762552;120.54406739092852;-260.259775153481
2013-12-10;25909.4125;26017.47560502283;128.3699496353937;-236.43305465822675
2013-12-11;25916.9125;26029.180810502283;141.16342092095744;-253.43173142324173
2013-12-12;25949.0125;26040.63615296803;143.61052234350814;-235.23417531153632
2013-12-13;25954.2125;26051.881632420085;147.7529388345492;-245.42207125463298
2013-12-14;25977.2125;26062.962180365295;156.1005334077871;-241.850213773081
2013-12-15;25985.8125;26073.958070776254;155.15749784403357;-243.3030686202879
2013-12-16;26032.2125;26084.912865296803;163.59380474603745;-216.2941700428389
2013-12-17;26079.6125;26095.82601598172;174.99574178502405;-191.209257766743
2013-12-18;26095.2125;26106.678892694054;179.33999389250727;-190.8063865865593
2013-12-19;26133.8125;26117.475057077616;192.47883504108535;-176.14139211870128
2013-12-20;26152.7125;26128.08382420091;189.2062104362393;-164.5775346371464
2013-12-21;26179.3125;26138.645194063927;197.02114747522478;-156.35384153915197
2013-12-22;26215.1125;26149.132865296797;216.1414406785991;-150.16180597539665
2013-12-23;26257.712499999994;26159.55998858446;225.4894188134785;-127.33690739794469
2013-12-24;26296.6125;26169.869577625566;241.78278051000194;-115.03985813556898
2013-12-25;26339.712499999994;26180.149303652957;255.07421069967228;-95.51101435263541
2013-12-26;26361.712499999994;26190.446563926944;264.5204628071491;-93.2545267340987
2013-12-27;26383.6125;26200.632591324193;269.21638614751276;-86.23647747170611
2013-12-28;26414.0125;26210.720536529665;278.7055697618452;-75.41360629150944
2013-12-29;26430.1125;26220.831769406377;285.3056848830237;-76.02495428940153
2013-12-30;26443.8125;26230.89998858446;298.4539369905057;-85.54142557496624
2013-12-31;26451.3125;26240.90409817351;306.69705667789253;-96.28865485140136
2014-01-01;26474.67916666666;26250.88628995433;316.79697088583487;-93.00409417350454
2014-01-02;26513.912499999995;26260.844920091316;335.555926189663;-82.48834628098456
2014-01-03;26569.012499999993;26270.919349315067;348.50415089988036;-50.411000214953845
2014-01-04;26603.112499999992;26281.235787671227;364.2862112265407;-42.40949889777539
2014-01-05;26652.112499999992;26291.871130136988;378.7304633340243;-18.48909347101994
2014-01-06;26684.312499999996;26302.717979452045;388.00107160588703;-6.406551057935928
2014-01-07;26694.112499999992;26313.813869863014;396.446090836659;-16.147460699680664
2014-01-08;26704.41249999999;26325.20099315068;400.4437128071541;-21.232205957842837
2014-01-09;26737.71249999999;26336.91414383561;415.19364984613935;-14.395293681757948
2014-01-10;26777.21249999999;26349.073595890397;426.5356005837607;1.603303525832871
2014-01-11;26784.112499999992;26361.336609589038;436.97712666384103;-14.201236252886872
2014-01-12;26792.312499999996;26373.65715753423;443.0408582233818;-24.385515757616815
2014-01-13;26819.212499999994;26386.102363013688;454.63901444045456;-21.528877454148244
2014-01-14;26828.512499999993;26398.73907534246;456.61762271231663;-26.844198054781998
2014-01-15;26845.512499999993;26411.722910958906;458.5013679704818;-24.711778929394484
2014-01-16;26877.312499999996;26424.930034246558;466.6549077491978;-14.272441995759038
2014-01-17;26884.91249999999;26438.411952054787;469.63681739092505;-23.136269445720302
2014-01-18;26895.21249999999;26452.17934931506;474.6449325121085;-31.61178182717964
2014-01-19;26926.31249999999;26466.140993150682;486.21481475657555;-26.043307907268797
2014-01-20;26923.612499999992;26480.25852739725;487.64629974077104;-44.29232713802992
2014-01-21;26946.41249999999;26494.54784246575;485.69248335510173;-33.827825820859005
2014-01-22;26974.21249999999;26509.03825342465;483.637959206874;-18.463712631532587
2014-01-23;27013.812499999985;26523.511404109588;489.9135446476871;0.38755124271074237
2014-01-24;27039.412499999984;26537.985924657532;497.7982807734313;3.628294569020227
2014-01-25;27015.312499999985;26552.508664383553;200.2113276751587;262.59250794127377
2014-01-26;27029.512499999986;26567.070034246575;205.62815582044433;256.8143099329666
2014-01-27;27063.71249999999;26581.77660958903;212.29951696697907;269.6363734439822
2014-01-28;27104.512499999986;26596.564828767114;214.48026167515755;293.46740955771486
2014-01-29;27186.812499999985;26611.35688356164;221.37667886154105;354.0789375768056
2014-01-30;27206.812499999985;26626.056061643827;234.32308982127574;346.4333485348827
2014-01-31;27248.912499999984;26640.75167808218;244.5962317897273;363.56459012807784
2014-02-01;27256.612499999985;26655.629212328753;252.53615458009557;348.4471330911361
2014-02-02;27277.112499999985;26670.58702054794;256.60691174157387;349.91856771047037
2014-02-03;27254.312499999985;26685.55606164383;264.387332663949;304.36910569220584
2014-02-04;27255.512499999986;26700.442089041087;266.04680713551295;289.02360382338577
2014-02-05;27232.71249999999;26715.220993150677;263.1564434999824;254.33506334933134
2014-02-06;27202.012499999986;26729.90702054795;265.21611722434545;206.88936222768962
2014-02-07;27183.512499999986;26744.472226027392;265.2858283086158;173.75444566397834
2014-02-08;27201.21249999999;26758.953047945204;265.92839119861134;176.33106085617504
2014-02-09;27171.21249999999;26773.530856164372;257.74671996656474;139.93492386905342
2014-02-10;27171.21249999999;26788.067568493138;245.74402756390788;137.40090394294515
2014-02-11;27200.71249999999;26802.464006849303;251.1379727702191;147.11052038046876
2014-02-12;27213.112499999992;26816.77167808219;253.1350063949593;143.2058155228425
2014-02-13;27200.41249999999;26831.067842465753;248.85079468968559;120.49386284455306
2014-02-14;27243.112499999992;26845.456609589037;249.68414213758967;147.9717482733655
2014-02-15;27281.71249999999;26859.875513698615;238.59734014589162;183.23964615548425
2014-02-16;27285.612499999992;26874.27633561643;234.1559719441466;177.18019243941671
2014-02-17;27264.41249999999;26888.776883561637;235.47821935054444;140.15739708780976
2014-02-18;27274.71249999999;26903.223458904104;246.19312346095865;125.29591763492829
2014-02-19;27294.21249999999;26917.678801369853;257.9817884680146;118.55191016212262
2014-02-20;27321.41249999999;26932.020993150687;258.69411474530875;130.69739210399553
2014-02-21;27346.71249999999;26946.302910958886;258.23164650205877;142.17794253904572
2014-02-22;27347.312499999985;26960.54784246575;265.6796888441062;121.08496869013072
2014-02-23;27359.412499999984;26974.702089041086;278.3518407751976;106.35857018370052
2014-02-24;27395.412499999984;26988.852891389426;288.7769192318167;117.78268937874122
2014-02-25;27411.112499999985;27003.002989236786;290.7297685477172;117.37974221548188
2014-02-26;27418.412499999984;27017.19347847357;295.26373866062454;105.95528286578815
2014-02-27;27443.812499999985;27031.4251810176;306.8676838669353;105.51963511545091
2014-02-28;27467.812499999985;27045.588233855167;314.6078930832057;107.61637306161242
2014-03-01;27459.412499999984;27059.6837328767;316.2860475049588;83.44271961832555
2014-03-02;27452.612499999985;27073.724006849312;313.74851076855055;65.13998238212218
2014-03-03;27447.912499999984;27087.790308219173;312.33104875194897;47.79114302886171
2014-03-04;27414.312499999985;27101.663732876696;305.681214381671;6.967552741618874
2014-03-05;27420.612499999985;27115.31386986301;298.40021562782925;6.898414509145425
2014-03-06;27416.312499999985;27128.830308219178;295.8700699250443;-8.387878144236652
2014-03-07;27412.412499999984;27142.226472602735;293.5061695522785;-23.320142155029657
2014-03-08;27411.012499999986;27155.669760273977;289.38349707490096;-34.040757348891646
2014-03-09;27411.912499999984;27169.131130136986;293.1603289561822;-50.37895909318422
2014-03-10;27437.412499999984;27182.785376712316;298.57628661578923;-43.9491633281213
2014-03-11;27454.312499999985;27196.42647260272;313.6140549852392;-55.72802758797508
2014-03-12;27423.912499999984;27209.95379158512;313.22032895866937;-99.26162054380688
2014-03-13;27414.012499999986;27223.41308708414;316.5817597191534;-125.98234680330722
2014-03-14;27432.212499999987;27236.87257827787;316.256525722475;-120.91660400035914
2014-03-15;27457.31249999998;27250.329525440306;330.03996034347716;-123.05698578380094
2014-03-16;27485.61249999998;27263.61735322895;349.6441919756895;-127.64904520465882
2014-03-17;27513.21249999998;27276.777431506827;373.62254565024296;-137.1874771570906
2014-03-18;27548.61249999998;27289.816883561634;380.95604253774843;-122.16042609940166
2014-03-19;27568.71249999998;27302.82118884539;372.59534266311044;-106.7040315085224
2014-03-20;27527.11249999998;27315.764593933454;355.3857013189841;-144.03779525245733
2014-03-21;27480.91249999998;27328.48983855185;337.1744410458416;-184.75177959771122
2014-03-22;27439.91249999998;27341.00075831702;317.0079379333486;-218.09619625038732
2014-03-23;27405.11249999998;27353.30776418787;293.23025175733915;-241.42551594522797
2014-03-24;27405.41249999998;27365.442636986307;275.62001265480774;-235.65014964113413
2014-03-25;27412.61249999998;27377.44400684931;266.2760749221383;-231.10758177146676
2014-03-26;27419.71249999998;27389.285376712327;249.68501390179853;-219.25789061414588
2014-03-27;27437.21249999998;27400.941541095886;242.32413968095932;-206.05318077686604
2014-03-28;27418.91249999998;27412.424828767114;234.29930531068095;-227.81163407781497
2014-03-29;27398.31249999998;27423.777157534234;237.25772747838442;-262.7223850126366
2014-03-30;27375.41249999998;27435.02017123287;222.22336633351227;-281.8310375664027
2014-03-31;27350.21249999998;27446.056883561632;199.48366894953483;-295.3280525111875
2014-04-01;27322.71249999998;27456.877979452034;175.74891552571268;-309.91439497776724
2014-04-02;27251.91249999998;27467.70565068492;148.4425058129641;-364.23565649790226
2014-04-03;27206.81249999998;27478.514417808216;123.49298277518999;-395.1949005834237
2014-04-04;27208.41249999998;27489.359623287666;115.23879182542115;-396.18591511310694
2014-04-05;27220.31249999998;27500.18756849315;103.46851121188898;-383.34357970505823
2014-04-06;27202.512499999986;27510.98455479451;89.180165010976;-397.6522198055013
2014-04-07;27189.61249999998;27521.9423630137;65.72822395742608;-398.0580869711439
2014-04-08;27209.61249999998;27532.996609589038;51.80636177478051;-375.1904713638371
2014-04-09;27218.512499999986;27544.04921232876;42.16163581207422;-367.69834814084663
2014-04-10;27244.81249999998;27555.188116438345;38.84250601119865;-349.21812244956175
2014-04-11;27269.31249999998;27566.423458904093;37.62144435222791;-334.7324032563395
2014-04-12;27290.012499999986;27577.66839041095;37.86599753503526;-325.5218879459977
2014-04-13;27235.412499999984;27588.929760273968;38.95048685476637;-392.4677471287504
2014-04-14;27218.212499999987;27600.205650684922;26.59867320805745;-408.5918238929927
2014-04-15;27204.212499999987;27611.473869863003;16.996100389012923;-424.2574702520286
2014-04-16;27197.612499999985;27622.72729452054;25.592724811082874;-450.7075193316386
2014-04-17;27183.012499999986;27634.038253424653;35.22077769054219;-486.2465311152088
2014-04-18;27175.312499999985;27645.469486301354;8.169009318554586;-478.3259956199229
2014-04-19;27174.912499999984;27657.013869863;24.060905811569384;-506.16227567458526
2014-04-20;27175.112499999985;27668.691472602728;26.800835162137233;-520.3798077648805
2014-04-21;27189.312499999985;27680.46565068492;34.692595626798806;-525.8457463117339
2014-04-22;27166.812499999985;27692.33537671232;50.91598747377594;-576.4388641861094
2014-04-23;27175.512499999986;27704.26702054794;64.52710036683108;-593.2816209147857
2014-04-24;27190.812499999985;27716.163047945192;75.83343119263748;-601.1839791378444
2014-04-25;27215.812499999985;27728.081267123292;88.6106462027494;-600.8794133260565
2014-04-26;27248.812499999985;27739.807431506844;115.75717628135644;-606.7521077882153
2014-04-27;27273.21249999999;27751.620719178063;136.88559926158698;-615.2938184396596
2014-04-28;27297.112499999992;27763.444417808205;154.86744689934778;-621.1993647075607
2014-04-29;27326.612499999992;27775.196609589035;176.45293090074637;-625.0370404897892
2014-04-30;27368.81249999999;27786.85736301368;196.837755707454;-614.8826187211465
2014-05-01;27412.31249999999;27798.400719178084;199.270444358087;-585.3586635361817
2014-05-02;27402.112499999992;27810.15825342466;198.37891239371547;-606.4246658183826
2014-05-03;27365.91249999999;27822.082089041083;204.79305686706226;-660.9626459081542
2014-05-04;27345.87916666665;27834.19825342464;199.98371297945164;-688.3027997374422
2014-05-05;27342.01249999999;27846.594965753422;196.17564638532522;-700.7581121387574
2014-05-06;27354.31249999999;27859.08839041095;199.54631121502908;-704.3222016259905
2014-05-07;27402.81249999999;27871.742682648404;203.72746006299568;-672.6576427114109
2014-05-08;27433.91249999999;27884.61953196347;226.2056732530126;-676.912705216493
2014-05-09;27493.012499999986;27897.72829908675;249.6228901790206;-654.3386892657842
2014-05-10;27586.512499999986;27911.05720319633;276.2417559219655;-600.7864591183104
2014-05-11;27680.012499999986;27924.53679223744;297.5030475677711;-542.0273398052238
2014-05-12;27783.012499999986;27938.241586757977;323.1849415381982;-478.41402829618863
2014-05-13;27845.91249999999;27952.16610730592;341.4457574679443;-447.6993647738716
2014-05-14;27901.512499999986;27966.205148401823;359.99461615401503;-424.6872645558518
2014-05-15;27961.612499999985;27980.542271689486;377.0612726815189;-395.99104437102056
2014-05-16;28029.412499999984;27995.122408675776;397.54616706705076;-363.2560757428424
2014-05-17;28083.812499999985;28009.901997716886;420.2344141044999;-346.3239118214008
2014-05-18;28127.912499999984;28024.7437785388;433.09009847630284;-329.9213770151181
2014-05-19;28175.712499999987;28039.6636415525;450.3481641426117;-314.29930569512385
2014-05-20;28226.912499999984;28054.653367579896;463.0912013898486;-290.83206896976105
2014-05-21;28294.512499999986;28069.698984018258;480.2668897530954;-255.453373771367
2014-05-22;28332.61249999998;28084.742956621;487.503535583531;-239.63399220455113
2014-05-23;28381.512499999986;28099.784189497717;499.89397408248453;-218.16566358021566
2014-05-24;28375.212499999987;28114.79665525113;513.4761753620393;-253.06033061318396
2014-05-25;28390.212499999987;28129.915422374426;536.7870385504588;-276.4899609248981
2014-05-26;28365.112499999985;28145.000490867576;541.8388592060709;-321.7268500736626
2014-05-27;28411.812499999985;28160.038436073053;537.034845490573;-285.26078156364076
2014-05-28;28465.812499999985;28175.08460045661;534.9421206916379;-244.21422114826078
2014-05-29;28481.512499999986;28190.19405251141;540.5492775863512;-249.23083009777645
2014-05-30;28477.91249999999;28205.244052511407;541.151534107469;-268.48308661888484
2014-05-31;28513.41249999999;28220.125559360717;548.1329749374265;-254.84603429815184
2014-06-01;28565.21249999999;28234.74816210044;559.5557036461714;-229.0913657466217
2014-06-02;28599.41249999999;28249.221723744282;577.0042252150239;-226.81344895931454
2014-06-03;28600.312499999985;28263.502956620996;581.4631722716351;-244.65362889264566
2014-06-04;28607.91249999999;28277.574600456617;580.4494397931646;-250.11154024979055
2014-06-05;28621.012499999986;28291.388162100444;575.1874383234114;-245.56310042386906
2014-06-06;28636.21249999999;28305.12199771689;562.3177656207828;-231.22726333768344
2014-06-07;28666.91249999999;28318.79309360729;562.4413122849231;-214.32190589222353
2014-06-08;28713.512499999986;28332.442819634693;566.685948612822;-185.6162682475284
2014-06-09;28770.312499999985;28345.874189497707;581.9861484525514;-157.54783795027254
2014-06-10;28772.012499999986;28359.29213470318;573.0766347181897;-160.35626942138413
2014-06-11;28769.41249999999;28372.67747716894;577.8789267123419;-181.1439038812922
2014-06-12;28769.812499999985;28386.101723744283;602.8071106741164;-219.0963344184139
2014-06-13;28773.812499999985;28399.4736415525;596.1916847355168;-221.85282628803168
2014-06-14;28769.612499999985;28412.928573059347;590.5796102913117;-233.8956833506744
2014-06-15;28788.91249999999;28426.455285388114;587.9126681634209;-225.45545355154377
2014-06-16;28821.41249999999;28439.98802511414;583.0505081027778;-201.62603321692688
2014-06-17;28870.312499999985;28453.364052511406;574.4442882662964;-157.49584077771704
2014-06-18;28909.812499999985;28466.757340182638;550.9340562029349;-107.87889638558704
2014-06-19;28909.812499999985;28480.246518264827;537.4678424044156;-107.90186066925673
2014-06-20;28876.41249999999;28493.74501141552;521.6845426781267;-139.01705409365718
2014-06-21;28838.21249999999;28507.28651826482;503.3339453179637;-172.40796358279334
2014-06-22;28800.91249999999;28520.763641552505;480.10854513505285;-199.95968668756643
2014-06-23;28778.612499999985;28534.274189497708;463.7968827212214;-219.45857221894465
2014-06-24;28754.71249999999;28547.744737442918;442.5702407663836;-235.60247820931062
2014-06-25;28747.91249999999;28561.128710045665;417.8439866428907;-231.0601966885642
2014-06-26;28736.41249999999;28574.466929223723;391.05077290367433;-229.1052021274062
2014-06-27;28661.612499999985;28587.78953196345;360.7885073943103;-286.9655393577773
