Line,Point,latitude,longitude,elevation,gravbg,X,Y,Terrain,absgrav,C_bb,normalgrav,zhongjian,guance,jindigai,grav1,freeair,gravbg1,C_gravbg1,cc_bb,_Distance
13,13063,24.33607,102.49281,1619.92,-78.837,245476.454240255,2694864.06990532,0.882638333343365,978497.971,-77.966105883513,978910.115,333.308,-78.837,0,-78.837,87.7621369256125,-94.945147423356,-94.0625090900126,-94.0625090900126,145825.451232556
13,13064,24.33471,102.49136,1620.325,-77.912,245326.486220749,2694715.99530844,0.91603199715032,978498.717,-77.0175496673519,978910.023,333.395,-77.912,0,-77.912,88.7252848466832,-94.0274468305453,-93.111414833395,-93.111414833395,146036.203440408
13,13071,24.32029,102.48561,1630.086,-73.708,244713.657938683,2693128.3400824,1.03615030716812,978499.849,-72.7184411337979,978909.046,335.489,-73.708,0,-73.708,93.8464891853831,-90.0015460675909,-88.9653957604228,-88.9653957604228,147738.028231643
13,13072,24.31787,102.48453,1637.89,-72.511,244599.117991309,2692862.10889507,1.02779831897946,978499.207,-71.5269361715084,978908.882,337.165,-72.511,0,-72.511,95.7766921486298,-88.9469999171868,-87.9192015982074,-87.9192015982074,148027.853083328
13,13073,24.31562,102.4839,1640.612,-71.621,244530.620038254,2692613.89284954,1.01760531465606,978499.357,-70.6441274039187,978908.73,337.749,-71.624,0.003,-71.621,96.9190842351318,-88.1100227250877,-87.0924174104317,-87.0894174104317,148285.347112055
13,13074,24.31338,102.48327,1644.594,-70.637,244462.140249894,2692366.78532181,1.01335397287322,978499.336,-69.665844803028,978908.577,338.604,-70.637,0,-70.637,98.2786194669939,-87.1972680844494,-86.1839141115762,-86.1839141115762,148541.767882815
13,13075,24.31054,102.48257,1650.817,-69.42,244385.345020154,2692053.30700196,1.01026259871362,978499.024,-68.4634687567649,978908.385,339.941,-69.42,0,-69.42,100.079338782955,-86.0947473323373,-85.0844847336237,-85.0844847336237,148864.515716776
13,13076,24.30855,102.48139,1657.468,-68.55,244261.498159896,2691834.91951306,1.0203584868751,978498.33,-67.6096936249233,978908.251,341.37,-68.55,0,-68.55,101.572564660542,-85.3477100058518,-84.3273515189767,-84.3273515189767,149115.575749642
13,13077,24.30683,102.47971,1666.894,-68.119,244087.403140596,2691647.37776829,1.05632347060369,978496.567,-67.1833577939669,978908.134,343.397,-68.171,0.052,-68.119,102.834854578355,-85.142887912696,-84.0865644420923,-84.0345644420923,149371.468269611
13,13070,24.32249,102.48678,1628.138,-74.148,244836.893732527,2693370.02345955,0.992785912277731,978499.976,-73.1910826086887,978909.195,335.071,-74.148,0,-74.148,93.2233155778666,-90.4061355521019,-89.4133496398241,-89.4133496398241,151250.096579049
13,13069,24.32445,102.48802,1625.84,-75.354,244966.754151232,2693584.97930273,0.961807642689493,978499.396,-74.4184983991727,978909.328,334.578,-75.354,0,-75.354,91.8013825182393,-91.5702076532078,-90.6084000105183,-90.6084000105183,151501.233479687
13,13068,24.32627,102.48872,1625.199,-76.124,245041.489617117,2693785.41017598,0.946226413414767,978498.887,-75.202593884412,978909.452,334.44,-76.124,0,-76.124,90.9712700911294,-92.328392272248,-91.3821658588332,-91.3821658588332,151715.144500465
13,13067,24.32842,102.4898,1621.583,-77.083,245155.475090047,2694021.71903405,0.940826223376953,978498.848,-76.1618605401788,978909.597,333.664,-77.084,0.001,-77.083,89.6707186218597,-93.2231793631522,-92.2823531397753,-92.2813531397753,151977.507921017
13,13066,24.33047,102.49077,1621.662,-77.637,245258.086111459,2694247.14697077,0.909024774857222,978498.406,-76.7427553421821,978909.736,333.681,-77.648,0.011,-77.637,89.1141956515359,-93.7885675201793,-92.8795427453221,-92.8685427453221,152225.190735053
13,13065,24.33248,102.49158,1620.733,-78.311,245344.365839775,2694468.43540379,0.904866504324548,978498.078,-77.4210568793487,978909.872,333.482,-78.312,0.001,-78.311,88.3633096750547,-94.4352057726324,-93.5303392683078,-93.5293392683078,152462.704444356
9,9001,24.34782,102.49877,1618.235,-81.963,246105.135646389,2696155.44081402,0.852230328497161,978496.002,-81.1136654705706,978910.912,332.946,-81.963,0,-81.963,84.4767000480659,-98.0415003491334,-97.1892700206362,-97.1892700206362,154313.314601254
9,9002,24.34869,102.49768,1618.267,-81.847,245996.194683049,2696253.85866677,0.878435633156481,978496.17,-80.9718729076861,978910.97,332.953,-81.847,0,-81.847,84.5955922748499,-97.9261991641225,-97.047763530966,-97.047763530966,154460.128113007
9,9003,24.34946,102.49674,1618.293,-81.802,245902.286217445,2696340.91971492,0.895041631681017,978496.262,-80.9118729376313,978911.023,332.958,-81.802,0,-81.802,84.6434112454648,-97.8812979208335,-96.9862562891525,-96.9862562891525,154588.184452238
9,9004,24.35009,102.49543,1617.918,-81.47,245770.530036587,2696413.14245812,0.904424826451653,978496.717,-80.5738404002938,978911.065,332.878,-81.47,0,-81.47,84.9399740314743,-97.5426536772293,-96.6382288507777,-96.6382288507777,154738.436959134
9,9005,24.35041,102.49445,1617.837,-81.187,245671.662622165,2696450.4038556,0.920621541974663,978497.039,-80.2767064257142,978911.087,332.861,-81.187,0,-81.187,85.2152815835619,-97.2582565359817,-96.3376349940071,-96.3376349940071,154844.092897807
9,9006,24.35099,102.49293,1617.412,-80.714,245518.485580675,2696517.47226308,0.963531102776153,978497.643,-79.7700066340736,978911.126,332.769,-80.714,0,-80.714,85.6488034273655,-96.7770422156723,-95.8135111128962,-95.8135111128962,155011.309455965
9,9007,24.35234,102.49265,1619.895,-80.62,245492.756734015,2696667.60971427,0.97158081036133,978497.296,-79.6749898454175,978911.218,333.302,-80.62,0,-80.62,85.9765125832957,-96.7279680198598,-95.7563872094984,-95.7563872094984,155163.635513479
9,9008,24.35323,102.4916,1621.594,-79.71,245387.925407087,2696768.17636543,0.98673389047518,978497.902,-78.7650720062426,978911.278,333.667,-79.71,0,-79.71,87.0464700008067,-95.8486648777884,-94.8619309873133,-94.8619309873133,155308.905119494
9,9009,24.35418,102.49059,1627.229,-78.893,245287.277166505,2696875.32050884,0.991054095727912,978497.574,-77.9595776125711,978911.343,334.876,-78.893,0,-78.893,88.3929911007096,-95.1344638060807,-94.1434097103528,-94.1434097103528,155455.908302452
9,9010,24.35349,102.48928,1629.874,-77.788,245152.883429522,2696801.25030391,1.02030157394155,978498.064,-76.8371329734511,978911.296,335.443,-77.788,0,-77.788,89.746015053678,-94.0782352899798,-93.0579337160382,-93.0579337160382,155609.362112439
9,9011,24.35475,102.48887,1637.275,-77.506,245113.779396194,2696941.65261069,0.993844954622746,978496.843,-76.5897634794337,978911.381,337.032,-77.506,0,-77.506,90.7234951967616,-93.9311954203639,-92.9373504657412,-92.9373504657412,155755.108238189
9,9012,24.35444,102.48788,1644.358,-76.634,245012.638433725,2696909.11269029,0.998018716078861,978496.173,-75.7247992728374,978911.36,338.553,-76.634,0,-76.634,92.2603016422447,-93.1891112386959,-92.1910925226171,-92.1910925226171,155861.354841469
9,9013,24.35477,102.48636,1648.598,-75.237,244858.967384419,2696948.48073236,1.01027621476228,978496.681,-74.3453260629812,978911.382,339.464,-75.237,0,-75.237,94.0543715058323,-91.870758278208,-90.8604820634457,-90.8604820634457,156019.988489006
9,9014,24.35571,102.48513,1663.596,-74.583,244735.966643104,2697054.92539629,1.00569580224322,978494.176,-73.7331177197049,978911.447,342.687,-74.583,0,-74.583,96.1139520204334,-91.4938123113324,-90.4881165090891,-90.4881165090891,156182.652710159
9,9015,24.35704,102.4845,1674.787,-74.199,244674.670941642,2697203.49235919,1.02649577755017,978491.841,-73.3643221489982,978911.537,345.094,-74.602,0.403,-74.199,97.1422581427036,-91.7209278269568,-90.6944320494066,-90.2914320494066,156343.367692293
9,9017,24.35851,102.48081,1662.346,-71.873,244302.970063985,2697373.21081026,1.08025905951968,978497.344,-70.9726215097637,978911.636,342.418,-71.873,0,-71.873,98.7063254346092,-88.7612070156628,-87.6809479561431,-87.6809479561431,156751.982296885
871,87101,24.41485,102.53438,1641.395,-91.992,249852.986221659,2703519.77029953,1.44382017191048,978485.552,-90.5508499334597,978915.46,337.916,-91.992,0,-91.992,76.6247685536348,-108.492202218241,-107.048382046331,-107.048382046331,165033.459997485
871,87102,24.41657,102.53197,1642.801,-91.962,249611.8055696,2703714.75532947,1.52967157673691,978485.392,-90.4351876008527,978915.577,338.218,-91.967,0.005,-91.962,76.7818029300644,-108.492921878538,-106.963250301802,-106.958250301802,165343.600721719
871,87103,24.41579,102.53074,1642.304,-91.951,249485.440527924,2703630.53144472,1.5424212929336,978485.461,-90.411676377854,978915.524,338.111,-91.952,0.001,-91.951,76.7504223229803,-108.468538931386,-106.926117638453,-106.925117638452,165495.461798104
871,87104,24.41446,102.53131,1641.241,-92.033,249540.659272068,2703482.09480833,1.49756278462069,978485.517,-90.5391395995614,978915.434,337.883,-92.033,0,-92.033,76.5687393338579,-108.530952440799,-107.033389656178,-107.033389656178,165653.836495345
871,87105,24.41331,102.53094,1640.758,-92.026,249500.838332566,2703355.30800469,1.4747654007893,978485.55,-90.5534113933481,978915.356,337.78,-92.026,0,-92.026,76.5308106200306,-108.514687835172,-107.039922434383,-107.039922434383,165786.72968855
871,87106,24.41172,102.53037,1639.548,-92.063,249439.850221298,2703180.11729137,1.43893157624378,978485.665,-90.6257852325117,978915.248,337.52,-92.063,0,-92.063,76.3804186768626,-108.529315386996,-107.090383810753,-107.090383810753,165972.23261508
871,87107,24.40955,102.52962,1638.161,-91.945,249359.446836305,2702940.97027462,1.39900868304104,978485.934,-90.5481001492701,978915.1,337.222,-91.945,0,-91.945,76.3687963370758,-108.385312279485,-106.986303596444,-106.986303596444,166224.534022008
871,87108,24.40761,102.52749,1636.561,-91.752,249139.43915229,2702729.813141,1.38771025288976,978486.338,-90.3673118599932,978914.968,336.878,-91.752,0,-91.752,76.4108116735804,-108.163770646834,-106.776060393945,-106.776060393945,166529.477813719
871,87109,24.40975,102.52827,1637.842,-91.941,249222.832512738,2702965.58001391,1.42925795680781,978486.019,-90.5141098786376,978915.114,337.153,-91.941,0,-91.941,76.3417693410294,-108.376546424886,-106.947288468078,-106.947288468078,166779.558742476
871,87110,24.41193,102.52904,1639.307,-92.005,249305.287713945,2703205.79855912,1.47594753029399,978485.789,-90.5313214864231,978915.262,337.468,-92.005,0,-92.005,76.4157819744531,-108.466911344181,-106.990963813887,-106.990963813887,167033.534744627
871,87111,24.4143,102.52994,1640.887,-91.957,249401.309072662,2703466.84012977,1.52999091209829,978485.659,-90.4306567827415,978915.423,337.807,-91.957,0,-91.957,76.6123658231858,-108.447606710854,-106.917615798755,-106.917615798755,167311.676440416
871,87112,24.4166,102.53073,1642.399,-91.815,249486.025978987,2703720.32292326,1.56932236361585,978485.632,-90.249015464297,978915.579,338.132,-91.815,0,-91.815,76.89570917434,-108.333911191354,-106.764588827738,-106.764588827738,167578.94125444
871,87113,24.41917,102.52681,1644.588,-90.648,249093.298253021,2704012.25719852,1.7921855330359,978486.504,-88.8638302272098,978915.754,338.602,-90.648,0,-90.648,78.2686161534864,-107.206609149189,-105.414423616153,-105.414423616153,168068.28846023
871,87114,24.41758,102.52621,1643.577,-90.815,249029.262252301,2703837.12229706,1.75829395592855,978486.447,-89.0635674094078,978915.646,338.385,-90.815,0,-90.815,78.0076542103711,-107.35413766918,-105.595843713252,-105.595843713252,168254.763238947
871,87115,24.41604,102.52561,1642.355,-90.947,248965.323883563,2703667.52916575,1.71928140199735,978486.472,-89.2334243222021,978915.541,338.122,-90.947,0,-90.947,77.7601763681741,-107.464507127618,-105.745225725621,-105.745225725621,168436.008777332
871,87116,24.41456,102.52503,1641.596,-91.096,248903.532700464,2703504.5498606,1.68622810611761,978486.385,-89.4165967690142,978915.44,337.959,-91.096,0,-91.096,77.5394974661045,-107.600025655386,-105.913797549269,-105.913797549269,168610.308531252
871,87117,24.41318,102.52441,1641.129,-91.017,248837.878896301,2703352.72643842,1.65650326105664,978486.47,-89.3705184531624,978915.347,337.859,-91.017,0,-91.017,77.57413087561,-107.512994242109,-105.856490981052,-105.856490981052,168775.719454483
871,87118,24.4114,102.52379,1639.949,-91.052,248771.431494167,2703156.57055712,1.60360585281692,978486.568,-89.4628075660763,978915.226,337.606,-91.052,0,-91.052,77.4289027407557,-107.525824342525,-105.922218489708,-105.922218489708,168982.824227525
871,87119,24.40978,102.5231,1639.864,-91.091,248698.195324362,2702978.27494048,1.56713582565444,978486.437,-89.5427918264339,978915.116,337.588,-91.091,0,-91.091,77.381712714992,-107.563477029733,-105.996341204078,-105.996341204078,169175.575008278
871,87120,24.41277,102.52118,1648.491,-89.567,248509.265714937,2703313.14682457,1.72096905510351,978485.909,-87.8626252455338,978915.319,339.44,-89.969,0.402,-89.567,79.3128664537851,-106.600264384134,-104.879295329031,-104.477295329031,169560.066329471
871,87121,24.41422,102.52107,1651.407,-89.366,248500.977845122,2703474.05275,1.81713487613698,978485.957,-87.5581400130967,978915.418,340.067,-89.394,0.028,-89.366,80.1622304598398,-106.078060943582,-104.260926067445,-104.232926067445,169721.185557449
871,87122,24.41673,102.5219,1651.602,-89.139,248590.187228906,2703750.733592,1.9184235754942,978486.313,-87.2289009986835,978915.588,340.109,-89.167,0.028,-89.139,80.4078860969339,-105.854283364912,-103.935859789418,-103.907859789418,170011.892630777
871,87123,24.41876,102.52259,1651.805,-88.883,248664.234786794,2703974.46962362,1.98547528343603,978486.691,-86.9111433275303,978915.727,340.152,-88.883,0,-88.883,80.710610423829,-105.574334568733,-103.588859285297,-103.588859285297,170247.563699594
871,87124,24.42155,102.52165,1654.861,-86.907,248574.375287514,2704285.39716906,2.21793640097136,978488.2,-84.736682030361,978915.916,340.809,-86.907,0,-86.907,82.9731098224459,-103.654695871155,-101.436759470184,-101.436759470184,170571.215778405
871,87125,24.42288,102.52223,1658.428,-86.51,248635.870671266,2704431.7504257,2.23414124207444,978487.921,-84.3347903637509,978916.007,341.576,-86.51,0,-86.51,83.704497568529,-103.323490730849,-101.089349488774,-101.089349488774,170729.963874305
871,87126,24.42469,102.52297,1665.848,-86.101,248714.552904404,2704631.0127268,2.26465311727171,978486.857,-83.9076545803096,978916.129,343.171,-86.101,0,-86.101,84.8072835416073,-103.053127524468,-100.788474407197,-100.788474407197,170944.198228353
871,87127,24.42645,102.52365,1669.671,-85.682,248787.045581825,2704824.84261436,2.30367435786126,978486.574,-83.4594199461098,978916.249,343.993,-85.682,0,-85.682,85.5844408543103,-102.704843579736,-100.401169221875,-100.401169221875,171151.140765277
3,3041,24.38636,102.51033,1633.1,-89.041,247355.558338988,2700405.81155411,1.19428633612222,978488.35,-87.8893226367583,978913.526,336.136,-89.041,0,-89.041,78.7975930353521,-105.38864353472,-104.194357198598,-104.194357198598,175796.244772488
3,3042,24.38522,102.51201,1628.102,-89.39,247523.825395637,2700276.40254411,1.15652210123023,978488.996,-88.2610016949077,978913.449,335.063,-89.39,0,-89.39,77.9786073368574,-105.646810644356,-104.490288543126,-104.490288543126,176008.519345208
3,3043,24.38377,102.51337,1627.086,-89.363,247658.996303146,2700113.22029648,1.10888839935285,978489.142,-88.2704222022455,978913.35,334.845,-89.363,0,-89.363,77.9094881402815,-105.601923622025,-104.493035222672,-104.493035222672,176220.414649965
3,3044,24.38328,102.51543,1625.925,-89.209,247867.1342614,2700055.16512928,1.07884342903299,978489.507,-88.1372967688384,978913.317,334.596,-89.215,0.006,-89.209,77.9494644532159,-105.43166974569,-104.352826316657,-104.346826316657,176436.497532454
3,3045,24.3829,102.51696,1625.896,-88.965,248021.691199604,2700010.26773572,1.04967669224734,978489.731,-87.9192770796403,978913.291,334.589,-88.971,0.006,-88.965,78.1903054006802,-105.187574614618,-104.13789792237,-104.13189792237,176597.443557865
3,3046,24.38246,102.51874,1625.758,-88.643,248201.507722375,2699958.26821644,1.01952580466767,978490.053,-87.625626936881,978913.261,334.56,-88.648,0.005,-88.643,78.4995811500714,-104.862813571691,-103.843287767023,-103.838287767023,176784.627776929
3,3047,24.38199,102.52063,1625.594,-88.217,248392.4321503,2699902.74656174,0.994565944338788,978490.481,-87.2239432076485,978913.23,334.525,-88.224,0.007,-88.217,78.9088690026933,-104.435122894417,-103.440556950078,-103.433556950078,176983.46135387
3,3048,24.3816,102.5222,1625.753,-87.915,248551.032543966,2699856.67438144,0.973597031290841,978490.722,-86.9428661867047,978913.203,334.559,-87.922,0.007,-87.915,79.2254036356733,-104.136429938098,-103.162832906808,-103.155832906808,177148.618039078
3,3049,24.38115,102.5241,1627.729,-87.62,248743.013958221,2699803.35621632,0.951007047213877,978490.57,-86.6699913563692,978913.172,334.983,-87.62,0,-87.62,79.7137287865637,-103.869834271438,-102.918827224224,-102.918827224224,177347.865849984
3,3050,24.37957,102.52511,1627.731,-87.146,248842.416413886,2699626.41317742,0.923874741622961,978490.936,-86.2241349993836,978913.065,334.983,-87.146,0,-87.146,80.1875700551225,-103.396217262216,-102.472342520593,-102.472342520593,177550.818275958
3,3051,24.37798,102.52598,1626.912,-86.704,248927.589819077,2699448.61623059,0.906440981505229,978491.446,-85.7992651147937,978912.958,334.807,-86.704,0,-86.704,80.5527273877508,-102.939159046963,-102.032718065458,-102.032718065458,177747.96356059
3,3052,24.37699,102.52631,1626.531,-86.441,248959.132995797,2699338.29602286,0.897325376097128,978491.721,-85.5455696177497,978912.89,334.726,-86.443,0.002,-86.441,80.7773310843036,-102.671802738317,-101.77447736222,-101.77247736222,177862.704661471
3,3053,24.37591,102.52662,1626.078,-86.036,248988.468620908,2699218.03734079,0.89218411575157,978492.152,-85.1458796131179,978912.817,334.629,-86.036,0,-86.036,81.1418206999337,-102.256481153539,-101.364297037788,-101.364297037788,177986.489674751
3,3054,24.37402,102.52775,1625.95,-85.247,249099.448842989,2699006.52209607,0.876840135669727,978492.791,-84.3721654588359,978912.689,334.601,-85.297,0.05,-85.247,81.8695608662601,-101.514377681711,-100.637537546041,-100.587537546041,178225.352205181
3,3055,24.37279,102.52838,1625.813,-84.685,249160.976321206,2698869.06056105,0.867246364659393,978493.299,-83.8201967673219,978912.605,334.572,-84.735,0.05,-84.685,82.4187372874648,-100.949828103451,-100.082581738791,-100.032581738791,178375.955339897
8,8001,24.39046,102.54394,1633.976,-84.38,250775.269686567,2700799.38112616,1.00853180968728,978493.1,-83.3758810917775,978913.804,336.324,-84.38,0,-84.38,83.5396146502578,-100.744915240613,-99.7363834309261,-99.7363834309261,180892.317903907
8,8002,24.39119,102.5425,1633.145,-84.984,250630.538894141,2700882.87706283,1.02386549385764,978492.725,-83.9651711240264,978913.854,336.145,-84.984,0,-84.984,82.8586152149598,-101.332671157637,-100.308805663779,-100.308805663779,181059.406424505
8,8003,24.39193,102.5408,1631.22,-85.772,250459.438799616,2700967.9509999,1.0298207355095,978492.4,-84.7474247463625,978913.904,335.732,-85.772,0,-85.772,81.8893317709033,-102.085955312604,-101.056134577094,-101.056134577094,181250.489697233
8,8004,24.39144,102.53917,1630.526,-86.341,250293.026252319,2700916.57946777,1.02277236299704,978491.947,-85.3221304400004,978913.871,335.583,-86.341,0,-86.341,81.2554307484105,-102.64198366471,-101.619211301713,-101.619211301713,181424.651031093
8,8005,24.39323,102.53574,1631.287,-87.691,249948.397676413,2701121.14990677,1.05356697357795,978490.555,-86.6398345784605,978913.992,335.746,-87.691,0,-87.691,79.9767522545479,-104.006052906372,-102.952485932794,-102.952485932794,181825.422686585
8,8006,24.39417,102.53435,1631.221,-88.243,249809.163407111,2701227.83930992,1.05940066200075,978490.081,-87.1852282609531,978914.056,335.732,-88.243,0,-88.243,79.4185672471185,-104.556832274582,-103.497431612581,-103.497431612581,182000.83309247
8,8007,24.39509,102.53221,1631.002,-88.91,249593.76667199,2701333.66854004,1.08740351369807,978489.523,-87.8241923376642,978914.119,335.685,-88.91,0,-88.91,78.7305230919015,-105.220302924507,-104.132899410809,-104.132899410809,182240.823882808
8,8008,24.39615,102.52997,1630.666,-89.599,249368.499438392,2701455.19856272,1.12130390919924,978488.979,-88.4790787830106,978914.191,335.613,-89.599,0,-89.599,78.0108659874393,-105.902258110705,-104.780954201506,-104.780954201506,182496.782615707
8,8009,24.3971,102.52841,1630.535,-90.022,249212.037550737,2701563.31035547,1.15347606760434,978488.647,-88.8703828722071,978914.255,335.585,-90.023,0.001,-90.022,77.5739375395619,-106.324487332306,-105.171011264702,-105.170011264702,182686.962746163
8,8010,24.38039,102.53935,1628.582,-84.739,250289.567458286,2699691.57811068,0.919303566151514,978493.216,-83.8207580803004,978913.121,335.166,-84.739,0,-84.739,82.6745379622357,-101.004740406167,-100.085436840015,-100.085436840015,184846.697058031
8,8012,24.38375,102.53511,1627.997,-86.251,249865.77574629,2700071.61090513,0.944084151974259,978492.056,-85.3088623672747,978913.348,335.04,-86.252,0.001,-86.251,81.1059765047445,-102.507659236149,-101.563575084174,-101.562575084174,185415.928416982
8,8013,24.38493,102.53307,1628.33,-86.891,249661.023343876,2700206.07301533,0.964252379088635,978491.426,-85.9277379873424,978913.429,335.112,-86.891,0,-86.891,80.4986504431204,-103.152351447731,-102.188099068642,-102.188099068642,185660.884750589
8,8014,24.38635,102.5313,1627.864,-87.503,249484.15518797,2700366.64998923,0.98481862616466,978491.01,-86.519389761173,978913.525,335.012,-87.503,0,-87.503,79.8424631377545,-103.756248878158,-102.771430251994,-102.771430251994,185899.772400164
8,8015,24.38729,102.52989,1628.332,-87.87,249342.885665483,2700473.37970731,0.995288498205516,978490.607,-86.8757404050179,978913.589,335.112,-87.87,0,-87.87,79.5200818698606,-104.131144683268,-103.135856185062,-103.135856185062,186076.826941777
8,8016,24.38904,102.53092,1628.991,-87.984,249450.890740072,2700665.47205995,1.00716610178081,978490.471,-86.9787680346818,978913.708,335.254,-87.984,0,-87.984,79.4686573219561,-104.256515765188,-103.249349663407,-103.249349663407,186297.200642751
8,8017,24.39027,102.52946,1628.784,-88.577,249305.122151587,2700804.43387548,1.03135412066202,978490.005,-87.5477611234056,978913.791,335.209,-88.577,0,-88.577,78.8552822145176,-104.846663572872,-103.81530945221,-103.81530945221,186498.592965254
8,8018,24.39163,102.52723,1628.933,-89.149,249081.45590968,2700959.19919301,1.08011279927372,978489.493,-88.0702298555042,978913.883,335.241,-89.149,0,-89.149,78.2969388607021,-105.421726327471,-104.341613528197,-104.341613528197,186770.583574061
8,8019,24.39312,102.52531,1629.181,-89.738,248889.517262215,2701127.81492711,1.12338621783827,978488.952,-88.6159578079971,978913.985,335.294,-89.738,0,-89.738,77.731316983721,-106.015176354819,-104.891790136981,-104.891790136981,187026.066861528
8,8020,24.39442,102.52312,1629.969,-90.171,248669.801699479,2701275.86532014,1.17145236389015,978488.439,-89.0013025761219,978914.073,335.463,-90.171,0,-90.171,77.3732319602277,-106.461682441786,-105.290230077896,-105.290230077896,187291.008076494
8,8021,24.39589,102.52096,1630.748,-90.514,248453.472521417,2701442.7064962,1.22176461519354,978488.028,-89.2958986443599,978914.173,335.631,-90.514,0,-90.514,77.1028238124819,-106.819501356268,-105.597736741074,-105.597736741074,187564.200849657
8,8022,24.39716,102.51909,1631.516,-90.577,248266.186356717,2701586.85829805,1.28658186386473,978487.886,-89.2981250058145,978914.259,335.795,-90.577,0,-90.577,77.1115963183613,-106.896904881381,-105.610323017516,-105.610323017516,187800.53927113
8,8023,24.39846,102.51719,1632.122,-90.28,248075.918553119,2701734.39244545,1.36524085267844,978488.142,-88.9349537792982,978914.348,335.925,-90.28,0,-90.28,77.4663358815451,-106.610163329646,-105.244922476968,-105.244922476968,188041.305053032
8,8024,24.40001,102.51489,1634.434,-89.321,247845.552531548,2701910.36538411,1.48069099000682,978488.709,-87.9142366897072,978914.452,336.422,-89.321,0,-89.321,78.6415606945695,-105.694360543339,-104.213669553332,-104.213669553332,188331.192926245
8,8025,24.39977,102.51307,1638.316,-88.193,247660.350526173,2701887.07885126,1.51321741342938,978488.979,-86.7394524611922,978914.436,337.255,-88.202,0.009,-88.193,80.1258273348014,-104.64567176728,-103.132454353851,-103.123454353851,188517.853166809
8,8026,24.39947,102.51067,1646.236,-86.481,247416.159589316,2701858.20188496,1.55761491174797,978488.979,-84.9719835293879,978914.416,338.956,-86.481,0,-86.481,82.5902786966442,-103.069847083004,-101.512232171256,-101.512232171256,188763.745608388
8,8027,24.39998,102.50836,1649.573,-83.654,247182.715824418,2701918.93909389,1.70341629060858,978491.123,-82.0218447512816,978914.451,339.673,-83.655,0.001,-83.654,85.729432666178,-100.305092456919,-98.6016761663104,-98.6006761663104,189004.961279353
8,8028,24.40017,102.5063,1650.425,-82.162,246974.009885226,2701943.75740476,1.80757130114527,978492.445,-80.4614456881455,978914.463,339.856,-82.162,0,-82.162,87.3014546183051,-98.8286605738164,-97.0210892726711,-97.0210892726711,189215.137675763
8,8029,24.40283,102.50599,1661.84,-80.859,246947.850738717,2702239.13808858,2.01873506555084,978491.476,-78.9605737907074,978914.644,342.309,-80.859,0,-80.859,89.6744443057745,-97.7363264807463,-95.7175914151955,-95.7175914151955,189511.674434568
8,8030,24.40393,102.50477,1666.376,-79.786,246826.22153236,2702363.28280201,2.11476452167047,978491.648,-77.8546706016202,978914.718,343.284,-79.786,0,-79.786,91.1715333276696,-96.7481084624252,-94.6333439407547,-94.6333439407547,189685.471942349
8,8031,24.40408,102.50308,1675.694,-78.528,246654.995389086,2702382.99708014,2.20187577012466,978490.883,-76.616569791153,978914.729,345.288,-78.557,0.029,-78.528,93.2718439649334,-95.6930915779166,-93.4912158077919,-93.4622158077919,189857.829259868
8,8032,24.40375,102.50119,1686.248,-77.337,246462.51139185,2702349.8797161,2.2392450599238,978489.804,-75.5231074528915,978914.707,347.559,-77.343,0.006,-77.337,95.4721772467952,-94.6766325654904,-92.4373875055665,-92.4313875055665,190053.141443291
8,8033,24.40377,102.49967,1699.082,-76.767,246308.279276458,2702354.87886275,2.36907755380724,978487.611,-75.0049943070279,978914.707,350.322,-76.774,0.007,-76.767,97.2383400689346,-94.3499927137253,-91.9809151599181,-91.9739151599181,190207.454556426
8,8034,24.40437,102.4982,1720.567,-76.288,246160.282312432,2702424.07124261,2.60633985080333,978483.394,-74.5956391586167,978914.749,354.952,-76.403,0.115,-76.288,99.6107774843759,-94.3871558867952,-91.7808160359919,-91.6658160359919,190370.82740237
8,8035,24.39217,102.51352,1629.673,-89.331,247690.916166919,2701043.93579825,1.28298735497159,978489.189,-88.0946666031254,978913.92,335.4,-89.331,0,-89.331,78.1846407102672,-105.617059558798,-104.334072203826,-104.334072203826,192431.801405424
8,8036,24.3917,102.51446,1627.915,-89.668,247785.395538976,2700990.13399335,1.2541298236091,978489.198,-88.443548244199,978913.888,335.023,-89.668,0,-89.668,77.6830360497936,-105.921399249464,-104.667269425855,-104.667269425855,192540.525763113
8,8037,24.39091,102.51638,1627.187,-89.901,247978.714283834,2700899.08453348,1.19987863303631,978489.067,-88.7132258799472,978913.835,334.866,-89.901,0,-89.901,77.3810082201622,-106.141737586766,-104.941858953729,-104.941858953729,192754.212780165
8,8038,24.38801,102.51191,1629.055,-89.303,247519.22237148,2700585.80603493,1.21251660876341,978489.068,-88.1326728419593,978913.638,335.267,-89.303,0,-89.303,78.1553242336735,-105.577030168079,-104.364513559316,-104.364513559316,193310.338876634
8,8039,24.38789,102.51342,1627.082,-89.48,247672.259150793,2700569.75690472,1.19950000087923,978489.306,-88.3097864935633,978913.63,334.844,-89.48,0,-89.48,77.7926098247287,-105.71835351534,-104.518853514461,-104.518853514461,193464.214899468
8,8040,24.3879,102.51461,1626.348,-89.579,247793.072137154,2700568.69974844,1.18216900083549,978489.365,-88.415314428276,978913.63,334.686,-89.579,0,-89.579,77.6244215703531,-105.804178662219,-104.622009661383,-104.622009661383,193585.032510986
